"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","AtlanticHerring in [0.000000, 4.000000[","AtlanticHerring in [4.000000, 16.700001[","AtlanticHerring in [16.700001, inf[","AtlanticMackerel in [0.000000, 1.700000[","AtlanticMackerel in [1.700000, 28.700001[","AtlanticMackerel in [28.700001, inf[","BlackSeaBass in [0.000000, 2.800000[","BlackSeaBass in [2.800000, 19.100000[","BlackSeaBass in [19.100000, inf[","Scup in [0.000000, 1.000000[","Scup in [1.000000, 15.500000[","Scup in [15.500000, inf[","SpinyDogfish in [0.000000, 80.900002[","SpinyDogfish in [80.900002, inf[","StripedBass in [0.000000, 5.000000[","StripedBass in [5.000000, 50.000000[","StripedBass in [50.000000, inf[","Goosefish in [0.000000, 5.000000[","Goosefish in [5.000000, 46.500000[","Goosefish in [46.500000, inf[","WinterFlounder in [0.000000, 0.780000[","WinterFlounder in [0.780000, 26.799999[","WinterFlounder in [26.799999, inf[","Squids in [0.000000, 1.900000[","Squids in [1.900000, 15.000000[","Squids in [15.000000, inf[","Flounders in [0.000000, 1.600000[","Flounders in [1.600000, 35.000000[","Flounders in [35.000000, inf[","SkateRays in [0.000000, 37.500000[","SkateRays in [37.500000, inf[","Hakes in [0.000000, 2.100000[","Hakes in [2.100000, 23.200001[","Hakes in [23.200001, inf[","Benthopelagics in [0.000000, 2.000000[","Benthopelagics in [2.000000, 4.000000[","Benthopelagics in [4.000000, inf[","MiscellaneousDemersals in [0.000000, 2.200000[","MiscellaneousDemersals in [2.200000, 17.500000[","MiscellaneousDemersals in [17.500000, inf[","ShallowDemersal in [0.000000, 2.300000[","ShallowDemersal in [2.300000, 22.100000[","ShallowDemersal in [22.100000, inf[","WhitePerch in [0.000000, 1.750000[","WhitePerch in [1.750000, 14.250000[","WhitePerch in [14.250000, inf[","AtlanticTomcod in [0.000000, 1.900000[","AtlanticTomcod in [1.900000, 15.000000[","AtlanticTomcod in [15.000000, inf["
1.0,"Scup in [1.000000, 15.500000[",0.0,0.053799562,0.35881203,0.0,0.019483782,1.3673197,0.0,0.0639827,0.6151587,0.0,5.6744234E-6,0.64187086,0.074344896,0.06605295,0.0,0.057873767,0.06648677,0.0,0.15947089,0.05448993,NaN,0.313517,1.1913402,0.0,2.8495693,0.5062306,NaN,0.09483677,1.5370842,0.088925205,0.10449495,0.0,0.531067,1.1355025,0.0,0.0,9.1321423E-4,0.0,0.13101745,0.92679465,0.0,0.00549898,0.8492526,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Scup in [15.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219386,0.0,0.0,0.02808328,0.037945427,0.25643083,0.0,0.18141179,2.5134447,0.0,1.0849195,3.6241076,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,2.613703,9.2979963E-4,0.108674884,0.0,0.0,2.8829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"SpinyDogfish in [0.000000, 80.900002[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023972918,0.037955917,0.0,0.0019325817,0.78718334,0.0,0.07417638,2.7299147,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.090468235,0.0,0.030617286,0.0,0.0,0.009452389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"SpinyDogfish in [80.900002, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814999,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"StripedBass in [0.000000, 5.000000[",0.0,0.0,0.006992053,0.0,1.1522677E-9,5.840142E-4,0.0,0.0,0.0,0.0,4.748816E-13,0.0,5.868671E-10,7.960629E-10,0.0,3.831564E-10,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0020111457,0.0,NaN,0.0,0.0,0.0,0.0,0.0,9.250037E-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7655924E-7,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"StripedBass in [5.000000, 50.000000[",0.0,0.0,0.0,0.0,0.0,0.007553941,0.0,0.0,0.00762905,0.0,0.0,0.013366876,0.008530092,0.19850345,0.0,4.883539E-4,0.32967588,0.0,0.023814114,1.0469792,NaN,0.0,0.071161635,0.0,0.0,0.0,NaN,5.1728488E-8,0.12690262,4.2184816E-8,0.011242927,0.0,3.9178587E-5,0.080902375,0.0,0.0,0.0,0.0,0.0,0.051412046,0.0,0.0,0.0,0.0,0.0,2.5390138E-6,NaN,9.981089E-6,0.086319156
1.0,"StripedBass in [50.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054880034,0.0,0.0,4.019438E-5,0.0,0.0,0.2513288,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Goosefish in [0.000000, 5.000000[",0.0,5.810332E-4,0.13785912,1.6965025E-7,4.566699E-6,0.122963764,4.2262023E-8,1.6392317E-8,0.0,5.184807E-8,3.914562E-8,2.2598451E-7,6.542071E-7,1.0207284E-6,0.0,1.2625152E-6,0.0,2.3063167E-8,2.5650755E-7,0.0,NaN,0.0,0.0,2.3502515E-7,2.111004,0.01982637,NaN,2.8769143E-9,0.0,0.0,0.0,0.0,1.8655005E-7,0.0,2.2894878E-10,2.1211568E-9,0.0036954994,3.8020797E-8,1.6969707E-8,0.0,3.74099E-8,4.448858E-5,0.37402007,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Goosefish in [5.000000, 46.500000[",0.0,0.0,0.0,0.0,6.172325E-12,0.24281628,0.0,4.206555E-6,0.07523241,0.0,3.2716073E-7,0.20393223,0.0018906371,0.023220524,0.0,0.0012244908,0.12169652,0.0,0.0655972,0.13945058,NaN,0.0,0.6140727,0.0,0.0066431547,0.09153462,NaN,2.763622E-4,0.43567005,1.8200635E-4,0.0030107126,0.0,2.362775E-4,0.35765913,0.0,0.0,0.0,0.0,1.8409839E-5,0.24061856,0.0,2.7016754E-6,0.008091719,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Goosefish in [46.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015786754,0.0,0.0,2.586915E-4,0.0,0.0,0.04276846,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"WinterFlounder in [0.000000, 0.780000[",1.526826E-8,0.0021501565,0.0,0.017441848,0.0013402974,0.0,0.05787413,0.006839627,0.0,3.8831608E-4,2.2652423E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.001660577,1.11251815E-4,0.0,NaN,0.0,0.0,0.1450884,0.023220576,0.0,NaN,0.0,0.0,0.0,0.0,4.926589E-4,0.0,0.0,1.7560231E-4,0.0,0.0,0.025859488,0.0020812536,0.0,0.09831983,0.006065372,0.0,0.04325352,0.0,0.0,NaN,9.1322894E-5,0.0
1.0,"WinterFlounder in [0.780000, 26.799999[",0.0,0.012777384,0.81983167,0.0,7.7374425E-5,2.404782,0.0,2.3795224E-5,1.170344,0.0,1.5166036E-5,1.1558079,0.12626371,0.1984342,0.0,0.78959435,1.8104084,0.0,0.74126077,1.0039995,NaN,0.0054660356,1.6331357,0.0,1.3113236,0.9173582,NaN,0.006661592,2.403884,0.10201331,0.30196336,0.0,0.0015797408,2.3656223,0.0,0.0,0.0,0.0,1.6112384E-4,1.1120651,0.0,3.0561446E-4,2.7659066,0.0,5.786089E-5,0.7310322,NaN,0.0038776295,0.30140436
1.0,"WinterFlounder in [26.799999, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007758851,0.09954461,0.0,1.1564692E-4,0.66005605,0.0,0.016821658,0.8240563,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0054858583,0.0,0.008462661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Squids in [0.000000, 1.900000[",0.18243942,0.7370028,0.21345052,0.0,0.14631584,0.0,0.032890696,0.007635655,0.0,0.010493392,0.1207771,0.0,6.5902815,6.230107,0.0,3.6347483E-4,0.0,0.41058707,0.0,0.0,NaN,0.0,0.0,0.05700488,9.770284,0.0,NaN,0.0,0.0,1.744822,1.5757473,0.028320057,2.1072948,0.0,0.042323023,0.0077786944,0.0,0.030827885,0.0022838751,0.0,0.09094709,0.08057679,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Squids in [1.900000, 15.000000[",0.0,0.15532209,3.3443732,0.0,0.0076711667,16.568773,0.0,0.1995573,20.63905,0.0,0.0025633064,17.14304,15.359756,15.225831,0.0,19.4623,18.311947,0.0,14.155772,8.984559,NaN,0.36432233,26.606886,0.0,10.006119,28.46972,NaN,0.7535866,16.646166,11.766365,18.446484,0.0,0.49604332,16.685675,0.0,0.0,0.0,0.0,0.5388645,17.60898,0.0,0.0011885497,18.225601,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Squids in [15.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0877264,0.0,0.0,0.5004524,1.1517678,2.906516,0.0,3.0640721,4.9005466,0.0,3.8378458,6.3166943,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,7.6783676,0.26137513,3.396193,0.0,0.0,8.13661,0.0,0.0,0.0,0.0,0.0,0.006196294,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Flounders in [0.000000, 1.600000[",1.1801677,0.011960482,0.0,0.0,0.0,0.0,0.003561556,0.012305042,0.0,0.0015384105,0.0026376806,0.0,0.0,0.0,0.0,0.0,0.0,0.19456649,0.0,0.0,NaN,0.0,0.0,0.69580966,0.19774017,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0031251716,0.0,0.39468703,0.44455847,0.013341984,0.17425829,0.06514627,0.0,0.19599147,0.030587701,0.0,0.0,0.029491097,0.0,NaN,0.03050819,0.0
1.0,"Flounders in [1.600000, 35.000000[",0.0,3.2035357E-4,0.7591369,0.0,0.0020283235,3.8756447,0.0,4.294135E-5,1.548449,0.0,9.818557E-5,1.6168461,0.43558326,0.6293,0.0,0.8440748,2.9229372,0.0,1.5847164,4.4068084,NaN,0.009708655,3.0948243,0.0,1.5453423,1.2262707,NaN,0.1418007,2.4251955,0.24293794,0.5736839,0.0,0.15452337,2.9124563,0.0,0.0,0.0,0.0,0.029432727,2.1914115,0.0,4.5715141E-4,3.0719333,0.0,1.3764374E-4,0.7403089,NaN,0.007898363,0.98351145
1.0,"Flounders in [35.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032287186,0.39444473,0.0,0.0,0.13804479,0.0,0.0,2.0578105,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"SkateRays in [0.000000, 37.500000[",0.0,0.0,0.048548594,0.0,3.490501E-5,1.9152238,0.0,1.3184445E-5,2.0731637,0.0,2.3231876E-5,1.5376825,0.153291,0.90774244,0.0,0.4467299,4.828675,0.0,1.8343928,9.549925,NaN,0.006288314,1.3683633,0.0,0.76323515,1.0608231,NaN,0.004583081,6.5647774,0.002753262,0.05199681,0.0,3.213269E-4,6.445371,0.0,0.0,0.0,0.0,1.5102443E-4,1.1335068,0.0,7.296501E-5,2.6201122,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"SkateRays in [37.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012477972,2.4464583,0.0,0.0,0.70287615,0.0,0.0,11.0514765,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Hakes in [0.000000, 2.100000[",0.0,0.0051492485,4.355977E-6,0.0066130026,0.001100009,0.0,0.01571515,3.3739588E-4,0.0,0.005267909,9.3034393E-4,0.0,0.0018554277,0.0025009438,0.0,0.0,0.0,0.11794778,0.0,0.0,NaN,0.0,0.0,0.022723224,0.96352875,0.0,NaN,0.0,0.0,0.0,0.0,0.0073120417,0.012754435,0.0,0.0020266098,1.749456E-5,0.005050447,7.7350944E-4,3.833362E-5,0.0,0.011068707,0.0010544809,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Hakes in [2.100000, 23.200001[",0.0,0.017125478,0.38014302,0.0,7.2993353E-6,0.70599943,0.0,0.045294307,0.66495615,0.0,4.2430228E-13,0.71548516,0.08915952,0.08666418,0.0,0.2383092,0.44181415,0.0,0.5287506,0.34274882,NaN,0.014427875,0.9998179,0.0,1.4024277,0.7202885,NaN,0.08390836,1.9949205,0.06258029,0.12925798,0.0,6.0577283E-4,1.8338418,0.0,0.0,0.0,0.0,0.030715436,0.49316937,0.0,1.0507259E-4,1.3876699,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Hakes in [23.200001, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024613528,0.0,0.0,0.0,0.01701632,0.41847834,0.0,0.014187145,0.99563986,0.0,0.31672773,3.7777684,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.26594552,0.0,0.022473171,0.0,0.0,0.18821202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"Benthopelagics in [0.000000, 2.000000[",0.0,1.8767577,0.058676615,0.98712605,2.0515118,0.0,1.3521163,0.72636133,0.0,1.8198634,4.2332087,0.0,4.3589425,4.0277157,0.0,0.0,0.0,1.9860344,0.017397603,0.0,NaN,0.0,0.0,1.1743064,7.794949,0.0,NaN,8.887498,0.0,0.0,0.0,2.3239162,4.659446,0.0,0.3070954,0.0278274,2.2539444,0.6747224,4.1476026,0.0,0.10143625,6.192334,0.0,4.060111,12.839721,0.0,NaN,0.0,0.0
1.0,"Benthopelagics in [2.000000, 4.000000[",0.0,0.0994108,1.6107583,0.0,0.021005271,0.24400456,0.0,0.29723203,0.012767613,0.0,3.3583954E-5,0.0045766234,0.76171726,0.57076794,0.0,7.164277E-5,0.0,0.0,0.025803795,0.0,NaN,0.17474188,0.0,0.0,3.2696438,0.054414038,NaN,0.49741966,0.0,0.7122439,0.8662085,0.0,0.96374524,0.0,0.0,0.0,0.0,0.0,0.6020315,0.0,0.0,0.0028094756,1.6548404,0.0,3.0354213E-4,0.024671625,NaN,0.0,0.0
1.0,"Benthopelagics in [4.000000, inf[",0.0,0.0,0.0030629085,0.0,0.0024532764,43.32383,0.0,6.8939023E-4,25.780544,0.0,0.0024258825,29.773066,7.215204,7.9869843,0.0,25.755785,10.498073,0.0,13.477209,1.0141772,NaN,0.09661154,48.27437,0.0,1.7033459,49.154797,NaN,0.14175352,7.071105,10.33449,12.355797,0.0,0.06773674,10.916691,0.0,0.0,0.0,0.0,0.048753764,39.22768,0.0,7.828415E-6,13.3630085,0.0,2.4525227E-4,41.323795,NaN,0.6824698,46.956696
1.0,"MiscellaneousDemersals in [0.000000, 2.200000[",0.69773716,0.658449,0.05199888,0.0,0.09994998,0.0,0.2982111,0.2593662,0.0,0.21836269,0.13538158,0.0,1.9372661,1.9568474,0.0,0.0,0.0,0.33912933,5.865968E-5,0.0,NaN,0.0,0.0,1.308557,5.9459543,0.0,NaN,0.0,0.0,0.0,0.0,0.13710238,0.9824811,0.0,0.9736459,0.5750116,0.55035853,0.35423493,1.1961544,0.0,1.1184177,0.77166426,0.020421123,0.16274786,0.2982407,0.031182747,NaN,0.10261966,0.0
1.0,"MiscellaneousDemersals in [2.200000, 17.500000[",0.0,0.038160298,0.9332104,0.0,0.0012304904,1.4640434,0.0,0.120408885,2.446756,0.0,3.3742838E-4,1.7601825,1.9837632,1.911706,0.0,1.936276,2.189116,0.0,1.6885822,1.4712266,NaN,0.07411083,2.6099563,0.0,1.9999353,4.87718,NaN,0.17263758,3.0613868,1.6358925,2.3204653,0.0,0.1818712,2.4320648,0.0,0.0,0.0,0.0,0.19367673,2.125647,0.0,4.8309573E-4,2.0705671,0.0,0.0,0.0,NaN,0.0,0.58716834
1.0,"MiscellaneousDemersals in [17.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50430804,0.0,0.0,0.0,0.5277995,3.185526,0.0,0.56538,6.4305115,0.0,1.361244,12.201215,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.9292523,0.0024968365,1.5493786,0.0,0.0,2.224092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"ShallowDemersal in [0.000000, 2.300000[",0.026140744,0.882846,1.5644826,0.0,0.01143678,1.1057627,0.07856734,0.0,0.0,0.0,2.5620402E-5,0.0,1.0531359,1.0991505,0.0,6.417585E-4,0.0,0.01805641,0.0,0.0,NaN,0.0,0.0,0.49087384,3.0496175,0.0,NaN,1.2855154,0.0,0.0,0.0,0.0,0.27299324,0.0,0.0022200227,0.0,1.2801774,0.061425675,3.2403102E-4,0.0,0.014020736,0.009857464,0.6755242,0.0018783311,0.012681072,0.075513124,NaN,0.09273402,0.0
1.0,"ShallowDemersal in [2.300000, 22.100000[",0.0,0.100856744,2.8585026,0.0,0.0047546932,4.495707,0.0,0.17732954,3.2404454,0.0,2.1247019E-4,1.227753,2.3744462,2.4625673,0.0,2.942813,3.4545639,0.0,2.7831228,2.7025068,NaN,0.0922527,2.7492747,0.0,4.0546355,4.4734125,NaN,0.4289509,7.38176,2.201105,3.122984,0.0,0.24404664,7.8223395,0.0,0.0,0.0,0.0,0.37523523,1.0014818,0.0,6.4155034E-4,5.854775,0.0,0.001586874,1.5149472,NaN,0.2149138,1.4351344
1.0,"ShallowDemersal in [22.100000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16160053,0.0,0.0,0.0,0.10373577,0.5685858,0.0,0.2386133,4.6406536,0.0,1.1545557,5.5426173,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.302011,0.0,0.38472125,0.0,0.0,1.3672565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0
1.0,"WhitePerch in [0.000000, 1.750000[",0.0,2.9891322E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,1.9013947E-4,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877207E-6,1.4837411E-12,3.6887653E-4,2.6726266E-5,0.0,0.0,5.5528173E-5,7.8938884E-4,0.0,0.3201885,4.766623E-6,0.0,NaN,4.9950836E-6,0.0
1.0,"WhitePerch in [1.750000, 14.250000[",0.0,1.6771397E-4,0.069066845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7251704E-4,0.26467556,0.0,0.0,0.0,NaN,0.0052824374,1.1784047,0.0,0.0,0.0,NaN,0.0013406863,0.3552437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016825E-4,1.2053604,0.0,2.9047905E-7,2.4003522E-4,NaN,0.0022041532,19.635742
