osmose.user.larval.deviate.log.sp9 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp10 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp11 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp12 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp13 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp14 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp15 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osmose.user.larval.deviate.log.sp16 = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
predation.ingestion.rate.max.log10.sp0 = 1.11575763055333
predation.ingestion.rate.max.log10.sp1 = 1.24301586322596
predation.ingestion.rate.max.log10.sp2 = 1.34717443621168
predation.ingestion.rate.max.log10.sp3 = 1.30719501117734
predation.ingestion.rate.max.log10.sp4 = 1.4806578179107
predation.ingestion.rate.max.log10.sp5 = 1.56017481467271
predation.ingestion.rate.max.log10.sp6 = 1.69536477695818
predation.ingestion.rate.max.log10.sp7 = 0.528606712539153
predation.ingestion.rate.max.log10.sp8 = 0.857673388774209
predation.ingestion.rate.max.log10.sp9 = 0.589822424178638
predation.ingestion.rate.max.log10.sp10 = 1.26743330652374
predation.ingestion.rate.max.log10.sp11 = 1.23775398175856
predation.ingestion.rate.max.log10.sp12 = 0.708007507290996
predation.ingestion.rate.max.log10.sp13 = 1.26593835683175
predation.ingestion.rate.max.log10.sp14 = 1.19004119955555
predation.ingestion.rate.max.log10.sp15 = 1.12925364092538
predation.ingestion.rate.max.log10.sp16 = 1.00818396745342
species.delta.lmax.factor.sp0 = 1.62169636458467
species.delta.lmax.factor.sp1 = 1.1648067687176
species.delta.lmax.factor.sp2 = 0.828295433462408
species.delta.lmax.factor.sp3 = 1.27273635641051
species.delta.lmax.factor.sp4 = 0.95475001051614
species.delta.lmax.factor.sp5 = 1.57572868496063
species.delta.lmax.factor.sp6 = 1.46064753234845
species.delta.lmax.factor.sp7 = 1.53841410488098
species.delta.lmax.factor.sp8 = 1.80645012609806
species.delta.lmax.factor.sp9 = 1.07010705511042
species.delta.lmax.factor.sp10 = 1.66852979446155
species.delta.lmax.factor.sp11 = 1.54505452976444
species.delta.lmax.factor.sp12 = 1.46397357350166
species.delta.lmax.factor.sp13 = 0.862520507163048
species.delta.lmax.factor.sp14 = 1.49206206597491
species.delta.lmax.factor.sp15 = 0.99819042022322
species.delta.lmax.factor.sp16 = 1.0681731841898
fisheries.rate.base.log.fsh0 = -2.23259293636322
fisheries.rate.byperiod.log.fsh0 = -1.02165124753198,-0.891598119283784,-0.967584026261706,-0.755022584278033,-0.755022584278033,-0.755022584278033,-0.544727175441672,-0.579818495252942,-0.527632742082372,-0.0512932943875506,-0.3147107448397,-0.49429632181478,-0.49429632181478,-0.415515443961666,-0.673344553263766,-0.7339691750802,-0.7339691750802,-0.755022584278033,-0.562118918153541,-1.38629436111989
fisheries.selectivity.l50.fsh0 = 20
fisheries.rate.base.log.fsh1 = 1.44181403888822
fisheries.rate.byperiod.log.fsh1 = -0.0687321202945081,-0.274572930618824,-0.278425701339846,-0.575083327445402,-1.11347925366589,-0.509343433222346,-0.683218984139874,-0.266961275917553,-0.671011863113789,-1.12113181436409,-1.12081277235213,-1.08319759170891,0.0935260306013998,0.0469942219500072,-0.663365816316364,-0.623670403329858,-0.923175562921324,-0.539527022125508,-0.613883473936004,-1.57124813934386
fisheries.selectivity.l50.fsh1 = 34.44
fisheries.rate.base.log.fsh2 = 1.09592040035427
fisheries.rate.byperiod.log.fsh2 = -0.616186139423817,-0.462035459596559,-0.430782916092454,-0.562118918153541,-0.562118918153541,-0.673344553263766,-0.616186139423817,-0.59783700075562,-0.7339691750802,-0.430782916092454,-0.3147107448397,-0.916290731874155,-0.544727175441672,-0.616186139423817,-0.916290731874155,-1.20397280432594,-1.10866262452161,-0.673344553263766,-1.02165124753198,-0.941608539858445
fisheries.selectivity.l50.fsh2 = 41.91
fisheries.rate.base.log.fsh3 = -1.33857013515605
fisheries.rate.byperiod.log.fsh3 = -1.30933331998376,-1.96611285637283,-2.30258509299405,-1.96611285637283,-2.12026353620009,-2.65926003693278,-2.40794560865187,-2.40794560865187,-2.99573227355399,-2.81341071676004,-2.52572864430826,-2.52572864430826,-2.52572864430826,-2.20727491318972,-2.40794560865187,-2.12026353620009,-2.40794560865187,-2.30258509299405,-2.52572864430826,-2.40794560865187
fisheries.selectivity.l50.fsh3 = 25.4
fisheries.rate.base.log.fsh4 = -2.88239932446827
fisheries.rate.byperiod.log.fsh4 = -3.03655426807425,-3.2188758248682,-3.35240721749272,-3.9633162998157,-3.77226106305299,-4.01738352108597,-3.86323284125871,-3.64965874096066,-3.86323284125871,-3.64965874096066,-3.9633162998157,-3.50655789731998,-3.44201937618241,-3.50655789731998,-3.07911388249304,-3.41124771751566,-3.12356564506388,-3.27016911925575,-3.47376807449699,-3.17008566069877
fisheries.selectivity.l50.fsh4 = 105
fisheries.rate.base.log.fsh5 = -0.185416317616909
fisheries.rate.byperiod.log.fsh5 = -1.73160554640831,-1.74869997976761,-1.74869997976761,-1.65548185093551,-1.45671682541644,-1.48722027970985,-1.35867919408692,-1.66073120682165,-1.51412773262978,-1.58963528513792,-1.42711635564015,-1.41469383564159,-1.46101790731583,-1.09661428600544,-1.37832619147071,-1.53711725085447,-1.33941077522104,-1.18744350237473,-1.25878104082093,-1.25878104082093
fisheries.selectivity.l50.fsh5 = 71.1
fisheries.rate.base.log.fsh6 = -0.115826060822565
fisheries.rate.byperiod.log.fsh6 = -2.11725036178827,-2.45109364968771,-2.27726377848255,-2.32248276853075,-2.12463282789274,-1.97404968831247,-2.3460620873985,-2.21251348479469,-2.14240765483582,-2.1601078123971,-1.80574904963028,-2.25525582612293,-1.98907135713706,-2.05518789209036,-2.00405020817593,-2.30471443125039,-1.84708473532298,-2.34110092995774,-2.08111269518841,-2.39331158466698
fisheries.selectivity.l50.fsh6 = 43.2
fisheries.rate.base.log.fsh7 = 0.216590202649025
fisheries.rate.byperiod.log.fsh7 = -0.59783700075562,-0.415515443961666,-0.544727175441672,-0.59783700075562,-0.798507696217772,-0.994252273343867,-0.7339691750802,-0.967584026261706,-1.27296567581289,-2.07147337203066,-2.57702193869581,-2.33304430047875,-2.1119647333854,-1.72597172869005,-1.75446368448436,-1.74296930505862,-1.67664666212755,-1.78976146656538,-2.07944154167984,-2.3859667019331
fisheries.selectivity.l50.fsh7 = 30.5
fisheries.rate.base.log.fsh8 = -2.26558466478123
fisheries.rate.byperiod.log.fsh8 = -2.07944154167984,-2.07944154167984,-1.83258146374831,-2.2730262907525,-1.41881755282545,-1.20397280432594,-1.83258146374831,-2.16282315061889,-1.83258146374831,-1.83258146374831,-2.26336437984076,-1.8578992717326,-1.96611285637283,-2.2730262907525,-1.72597172869005,-1.72597172869005,-1.37436579025462,-1.4961092271271,-1.4961092271271,-1.63475572041839
fisheries.selectivity.l50.fsh8 = 16.5
fisheries.rate.base.log.fsh9 = 0.351567109233273
fisheries.rate.byperiod.log.fsh9 = -0.363843433417345,-0.767870726755882,-0.858021823750179,-0.898942093539542,-0.830113035633103,-0.783071888087932,-1.08767234862978,-1.35867919408692,-1.11169752821677,-1.05268335677971,-0.944175935363691,-0.776528789498996,-0.843970070294529,-0.748659890490204,-0.823255865906966,-0.850971265753513,-0.84863208340034,-1.06421086195078,-1.19072757757592,-0.994252273343867
fisheries.selectivity.l50.fsh9 = 49.53
fisheries.rate.base.log.fsh10 = -2.34564845389709
fisheries.rate.byperiod.log.fsh10 = -2.27239514498938,-1.9330854417785,-1.77693645354803,-1.95445301644389,-1.93739589053567,-2.35293104179195,-1.82478916894845,-2.37052850033947,-2.07514085634417,-1.86827975913833,-1.89404833285005,-1.89522883219453,-1.73974007106944,-2.15108834895744,-1.75445793982839,-2.13103664031213,-1.79785820008447,-2.17058411535244,-2.21698389070203,-2.06961491442247
fisheries.selectivity.l50.fsh10 = 45
fisheries.rate.base.log.fsh11 = -0.106838229631324
fisheries.rate.byperiod.log.fsh11 = -0.368621417219907,0.559540659668261,-0.683413659875703,0.328138785273922,0.157657704080352,0.428525138676115,-0.391327624775323,-0.274578517010053,-0.59212421594533,0.00986081396895331,-0.0915187524126226,0.051828871245412,0.19483706606147,0.599050494382831,0.061705542741182,0.44993855018688,0.313341731415891,-0.28036113508502,-0.158241926461254,0.268965559225239
fisheries.selectivity.l50.fsh11 = 27.84
fisheries.rate.base.log.fsh12 = -1.93121204090133
fisheries.rate.byperiod.log.fsh12 = -2.29263476214088,-1.73160554640831,-2.24431618487007,-2.29263476214088,-2.84731226843572,-3.35240721749272,-2.99573227355399,-3.64965874096066,-2.99573227355399,-3.27016911925575,-3.47376807449699,-2.71810053695571,-2.97592964625781,-2.83021783507642,-1.4961092271271,-1.95192822138088,-2.14558134418438,-1.52326021619305,-2.1119647333854,-1.63475572041839
fisheries.selectivity.l50.fsh12 = 5
fisheries.rate.base.log.fsh13 = -1.7681396617458
fisheries.rate.byperiod.log.fsh13 = -1.98050159382493,-1.59948758158093,-1.48280526150073,-1.39836694235416,-1.4961092271271,-0.972861083362549,-1.01611106715637,-1.04412410338404,-1.41881755282545,-1.06711362160874,-1.28735441326499,-1.53711725085447,-1.21739582465808,-1.68739945390381,-1.39432653281715,-1.62455155024415,-1.50507789710986,-1.69826912614072,-1.4961092271271,-0.787457860031187
fisheries.selectivity.l50.fsh13 = 21
fisheries.rate.base.log.fsh14 = -0.382976948664997
fisheries.rate.byperiod.log.fsh14 = -1.73778277837132,-1.67237771220797,-1.81026973198715,-1.88895342221949,-1.73840829373106,-1.70942400731003,-1.51540127050772,-1.65370332873212,-1.82541967072069,-1.82989756861915,-1.51344614678037,-1.55603933570941,-1.79060014150821,-2.10193257951537,-1.82244550656042,-1.5706018886489,-1.52362725602099,-1.62130808500459,-1.42878441274084,-1.17115072395871
fisheries.selectivity.l50.fsh14 = 26.5
