"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","AtlanticHerring in [0.000000, 4.000000[","AtlanticHerring in [4.000000, 16.700001[","AtlanticHerring in [16.700001, inf[","AtlanticMackerel in [0.000000, 1.700000[","AtlanticMackerel in [1.700000, 28.700001[","AtlanticMackerel in [28.700001, inf[","BlackSeaBass in [0.000000, 2.800000[","BlackSeaBass in [2.800000, 19.100000[","BlackSeaBass in [19.100000, inf[","Scup in [0.000000, 1.000000[","Scup in [1.000000, 15.500000[","Scup in [15.500000, inf[","SpinyDogfish in [0.000000, 80.900002[","SpinyDogfish in [80.900002, inf[","StripedBass in [0.000000, 5.000000[","StripedBass in [5.000000, 50.000000[","StripedBass in [50.000000, inf[","Goosefish in [0.000000, 5.000000[","Goosefish in [5.000000, 46.500000[","Goosefish in [46.500000, inf[","WinterFlounder in [0.000000, 0.780000[","WinterFlounder in [0.780000, 26.799999[","WinterFlounder in [26.799999, inf[","Squids in [0.000000, 1.900000[","Squids in [1.900000, 15.000000[","Squids in [15.000000, inf[","Flounders in [0.000000, 1.600000[","Flounders in [1.600000, 35.000000[","Flounders in [35.000000, inf[","SkateRays in [0.000000, 37.500000[","SkateRays in [37.500000, inf[","Hakes in [0.000000, 2.100000[","Hakes in [2.100000, 23.200001[","Hakes in [23.200001, inf[","Benthopelagics in [0.000000, 2.000000[","Benthopelagics in [2.000000, 4.000000[","Benthopelagics in [4.000000, inf[","MiscellaneousDemersals in [0.000000, 2.200000[","MiscellaneousDemersals in [2.200000, 17.500000[","MiscellaneousDemersals in [17.500000, inf[","ShallowDemersal in [0.000000, 2.300000[","ShallowDemersal in [2.300000, 22.100000[","ShallowDemersal in [22.100000, inf[","WhitePerch in [0.000000, 1.750000[","WhitePerch in [1.750000, 14.250000[","WhitePerch in [14.250000, inf[","AtlanticTomcod in [0.000000, 1.900000[","AtlanticTomcod in [1.900000, 15.000000[","AtlanticTomcod in [15.000000, inf["
5.0,"MiscellaneousDemersals in [0.000000, 2.200000[",0.29033908,0.24381405,0.7141889,NaN,0.43771723,0.7633222,0.23942082,0.06860525,0.0,NaN,0.0693044,0.0,0.41800025,0.44512904,NaN,NaN,0.0,0.03294545,0.0,0.0,NaN,0.0,0.0,0.5109434,2.2606928,0.0,NaN,0.0,0.0,0.0,0.0,0.0558803,0.16862276,0.0,0.40506425,0.039598413,0.0059467745,0.21835051,0.05941542,0.0,0.39863467,0.3519844,0.0,NaN,4.2909145,NaN,NaN,NaN,NaN
5.0,"MiscellaneousDemersals in [2.200000, 17.500000[",0.0,0.16161048,9.68364,NaN,0.64847237,11.679326,0.0,0.033120528,11.083592,NaN,0.07865416,4.8616614,8.955449,9.621775,NaN,NaN,16.46868,0.0,7.4467173,7.853763,NaN,0.18936622,10.208982,0.0,6.397381,12.629612,NaN,1.0217499,20.210867,6.665937,11.411007,0.0,0.90061176,17.40566,0.0,0.0,0.0,0.0,0.13190876,8.641972,0.0,1.4996487,8.17728,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"MiscellaneousDemersals in [17.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.26637498,0.46288577,NaN,NaN,2.9228492,0.0,0.43444026,2.883038,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.012454372,2.8981772E-4,0.53803766,0.0,0.0,0.12556806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"ShallowDemersal in [0.000000, 2.300000[",5.518015E-4,0.0041722497,0.009884534,NaN,0.002783612,0.0,1.3108194E-4,0.0,0.0,NaN,4.4060985E-6,0.0,0.0017316977,0.0014818403,NaN,NaN,0.0,1.6253261E-5,0.0105141625,0.0,NaN,0.0,0.0,0.0046073794,0.89738756,0.0,NaN,0.0022396953,0.0,0.0,0.0,0.0,3.2908072E-5,0.0,0.0,0.0,0.0023438248,6.362408E-4,4.9397662E-5,0.0,1.6998629E-5,3.3262887E-4,0.0,NaN,0.01974231,NaN,NaN,NaN,NaN
5.0,"ShallowDemersal in [2.300000, 22.100000[",0.0,0.0020866806,0.30819002,NaN,0.0063599604,0.7108023,0.0,0.0010096862,0.9411764,NaN,0.002063318,0.2264364,0.7986106,1.0292656,NaN,NaN,4.4226446,0.0,0.64601743,3.329997,NaN,0.008462606,2.0531359,0.0,0.8728889,0.65983546,NaN,0.0147782285,1.7771089,0.22373174,1.3295327,0.0,0.052154887,2.5671103,0.0,0.0,0.0,0.0,0.004763472,0.90401393,0.0,0.08254904,0.41193664,NaN,0.10102425,NaN,NaN,NaN,NaN
5.0,"ShallowDemersal in [22.100000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0024930155,0.005649493,NaN,NaN,0.10736687,0.0,0.014622195,0.08106576,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0048048696,0.0,0.0,3.0016203E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"WhitePerch in [0.000000, 1.750000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"WhitePerch in [1.750000, 14.250000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.48156738,0.0,0.0,0.0,NaN,0.0,0.44920358,0.0,0.0,0.0,NaN,1.534509E-4,0.34709436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"WhitePerch in [14.250000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"AtlanticTomcod in [0.000000, 1.900000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"AtlanticTomcod in [1.900000, 15.000000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,"AtlanticTomcod in [15.000000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,Diazotrophs,3.3017682E-6,1.2614997E-7,0.0,NaN,1.942303E-7,0.0,0.0,0.0,0.0,NaN,8.942388E-7,0.0,0.0,0.0,NaN,NaN,0.0,2.8386967E-6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,3.2493808E-6,5.4783095E-7,0.0,0.0,0.0,0.0,4.329562E-6,1.4805358E-6,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,LargePhytoplankton,3.852653,1.5291213,0.0,NaN,2.2927394,0.0,3.4523194,2.8905063,0.0,NaN,1.1353902,0.0,0.0,0.0,NaN,NaN,0.0,4.2217693,1.468202,0.0,NaN,18.916391,0.0,8.007381,3.554974,0.0,NaN,10.442581,0.0,0.0,0.0,2.3720193,2.2463536,0.0,1.4657165,1.8510114,0.027395668,10.389761,1.5422815,0.0,0.058766484,1.8093963,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,LargeZooplankton,11.729267,89.85118,68.13763,NaN,68.2581,30.803562,11.560231,10.973903,0.0,NaN,4.382648,0.0,0.0,0.0,NaN,NaN,0.0,16.986689,5.8577776,0.0,NaN,36.080765,0.0,24.841856,11.111199,0.0,NaN,37.064384,0.0,0.0,0.0,9.225356,9.685621,0.0,6.2241783,70.40653,98.14344,38.528946,5.4679055,0.0,0.10974651,67.90962,33.7684,NaN,0.0,NaN,NaN,NaN,NaN
5.0,MediumPhytoplankton,36.193592,2.7090542,0.0,NaN,5.0459037,0.0,36.144894,9.342686,0.0,NaN,6.46217,0.0,0.0,0.0,NaN,NaN,0.0,35.895256,3.6335084,0.0,NaN,0.0,0.0,36.264412,15.415489,0.0,NaN,0.0,0.0,0.0,0.0,37.79698,8.907964,0.0,32.09642,7.479888,0.16326642,21.071115,5.9656024,0.0,50.185547,9.778046,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,MediumZooplankton,13.509784,1.5617671,0.0,NaN,11.235262,0.0,24.737902,6.719101,0.0,NaN,4.2785516,0.0,0.0,0.0,NaN,NaN,0.0,23.452684,2.0332856,0.0,NaN,4.305765,0.0,19.831285,9.534795,0.0,NaN,0.0,0.0,0.0,0.0,22.647928,5.978636,0.0,15.553161,10.529971,1.2499418,10.486786,2.9482856,0.0,17.209648,8.904121,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,SmallPhytoplankton,4.0375767,0.23480615,0.0,NaN,1.6028502,0.0,3.4334967,0.08694759,0.0,NaN,0.8301801,0.0,0.0,0.0,NaN,NaN,0.0,2.7249572,0.0,0.0,NaN,0.0,0.0,1.1291672,0.53422904,0.0,NaN,0.0,0.0,0.0,0.0,3.679838,0.32842308,0.0,4.8943954,1.024785,0.016926315,2.004916,0.41166076,0.0,3.7799442,0.39947274,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,SmallZooplankton,29.890339,1.7776674,0.0,NaN,7.2731214,0.0,19.746077,0.6048924,0.0,NaN,5.7254148,0.0,0.0,0.0,NaN,NaN,0.0,16.523115,0.0,0.0,NaN,0.0,0.0,8.293194,3.6152675,0.0,NaN,0.0,0.0,0.0,0.0,24.14268,2.3766234,0.0,39.22193,8.595001,0.11942506,16.635,3.2073085,0.0,28.00008,2.9175527,0.0,NaN,0.0,NaN,NaN,NaN,NaN
5.0,Benthos,0.0,0.0,0.0,NaN,0.0,0.0,0.0,67.733284,32.39938,NaN,76.72801,65.77536,53.777344,44.50754,NaN,NaN,0.0,0.0,44.31666,0.0,NaN,39.29279,0.0,0.0,0.0,0.0,NaN,48.235867,0.0,73.51667,43.503204,0.0,65.486496,0.0,0.0,0.0,0.0,0.0,79.91147,62.561504,0.0,0.0,0.0,NaN,89.49142,NaN,NaN,NaN,NaN
6.0,"AtlanticHerring in [0.000000, 4.000000[",0.0050863945,0.042026013,0.7489949,NaN,0.27373916,1.6825548,0.0,0.15736453,0.0,0.0,0.032799907,0.104801334,0.7554585,0.7220595,NaN,NaN,0.0,0.025260735,0.08002135,0.0,NaN,0.0,0.0,0.40310854,4.2882476,0.15912668,NaN,0.22482899,0.0,0.0,0.0,0.0,0.14233837,0.0,0.011445118,0.01968143,0.29340938,0.2730496,0.007512574,0.0,0.0,0.25997996,2.2150908,NaN,0.43631333,NaN,NaN,NaN,NaN
6.0,"AtlanticHerring in [4.000000, 16.700001[",0.0,0.0,0.0,NaN,0.064359315,6.6127005,0.0,0.0070048077,9.840604,0.0,0.03272293,4.7601476,4.8489914,5.304634,NaN,NaN,14.696212,0.0,3.3457901,5.878978,NaN,0.32515165,16.830572,0.0,1.9096643,16.388678,NaN,0.4526189,15.233272,3.9389446,8.224844,0.0,0.4962422,16.988216,0.0,0.0,0.0,0.0,0.009884928,6.9350243,0.0,0.016587123,2.7794998,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"AtlanticHerring in [16.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0027397054,0.0,0.0,0.0,0.10342546,0.169357,NaN,NaN,2.6189275,0.0,0.2081309,1.4777033,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.09688054,0.004474904,0.31607983,0.0,0.0,0.46787882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"AtlanticMackerel in [0.000000, 1.700000[",0.0,0.0019080333,0.0,NaN,6.221492E-5,0.0,0.03898799,0.00819662,0.0,0.0,1.1073649E-4,0.0,0.005855153,0.0064214976,NaN,NaN,0.0,0.0037631146,0.0,0.0,NaN,0.0,0.0,0.007474058,0.7019637,0.0,NaN,0.0,0.0,0.0,0.0,0.002149202,0.0,0.0,6.7235145E-4,0.0,0.003677869,0.0,1.20439996E-4,0.0,0.0,0.04264343,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"AtlanticMackerel in [1.700000, 28.700001[",0.0,0.006669866,0.600331,NaN,0.0042404565,1.2212393,0.0,0.0049141054,5.5064697,0.0,0.020387815,3.1574838,3.4849155,5.3348393,NaN,NaN,7.600881,0.0,2.2221246,9.266742,NaN,0.064964674,1.5553178,0.0,0.7499152,6.361716,NaN,0.28177735,2.6325974,1.693167,5.0774302,0.0,0.18681806,6.28581,0.0,0.0,0.0,0.0,0.0061228075,1.4535722,0.0,0.030717313,3.610892,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"AtlanticMackerel in [28.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017090024,0.06826108,NaN,NaN,1.0196579,0.0,0.0,1.4805906,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.01785886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"BlackSeaBass in [0.000000, 2.800000[",3.6698277E-4,0.07339516,1.6247444,NaN,0.04139915,2.5591817,0.022498367,0.4523406,0.17427051,0.0,0.0028120782,0.0,0.18319203,0.21461864,NaN,NaN,0.0,0.0017007684,0.0,0.0,NaN,0.030634679,0.0,0.028376142,3.6121998,0.0,NaN,0.012154061,0.0,0.0,0.0,0.0017958605,0.029049844,0.0,0.0028613696,8.4335374E-4,0.07730009,0.0055008354,2.6865964E-4,0.0,0.010944306,0.4291453,3.0276845,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"BlackSeaBass in [2.800000, 19.100000[",0.0,6.830834E-4,0.5514914,NaN,0.017808542,2.558777,0.0,0.011192761,0.5641812,0.0,0.025967909,0.32825887,0.22980486,0.26512283,NaN,NaN,0.12568268,0.0,0.47014862,0.06898042,NaN,0.084900014,0.01643051,0.0,1.340843,1.312087,NaN,0.28585196,0.53765947,0.26186955,0.26349637,0.0,0.10133099,0.6110001,0.0,0.0,0.0,0.0,0.01179026,0.41494972,0.0,0.096719,3.2742147,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"BlackSeaBass in [19.100000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026460871,0.12845923,NaN,NaN,0.50991297,0.0,0.101803094,0.42705926,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,8.40703E-4,0.0,0.041850176,0.0,0.0,0.00293996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Scup in [0.000000, 1.000000[",0.0,0.004104619,0.0,NaN,0.0055100326,0.0,0.043402407,0.0018555413,0.0,0.0,6.090667E-4,0.0,0.0011089466,0.0012574246,NaN,NaN,0.0,0.0040323,0.0,0.0,NaN,3.3325268E-4,0.0,0.03223588,0.11720275,0.0,NaN,0.0,0.0,0.0,0.0,0.005101407,7.4288325E-4,0.0,0.0023721687,0.0018700656,0.009042012,2.7115177E-4,1.243371E-4,0.0,0.0,0.002693938,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Scup in [1.000000, 15.500000[",0.0,0.0287795,0.784579,NaN,0.08741387,1.7815096,0.0,0.47027162,1.4589202,0.0,0.002449188,0.22136651,0.76279855,0.8137215,NaN,NaN,0.8539894,0.0,0.88632643,0.2628892,NaN,0.11891731,5.27403,0.0,2.1530902,1.4266466,NaN,0.11313653,1.4407172,0.5385544,0.9782557,0.0,0.55171096,1.6924739,0.0,0.0,0.009990544,0.0,0.026650278,0.63470596,0.0,0.13979296,2.5350487,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Scup in [15.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0065389336,0.0,0.0,0.0,0.12911046,0.24296214,NaN,NaN,0.55121446,0.0,0.077680565,0.8082022,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.037098724,0.0023308343,0.2629522,0.0,0.0,0.042736035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"SpinyDogfish in [0.000000, 80.900002[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062871,0.23005421,NaN,NaN,6.055573,0.0,0.019063435,13.974421,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.056939524,0.0,0.0,1.1228208E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"SpinyDogfish in [80.900002, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.18590352,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"StripedBass in [0.000000, 5.000000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"StripedBass in [5.000000, 50.000000[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"StripedBass in [50.000000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.08572335,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Goosefish in [0.000000, 5.000000[",9.6978184E-8,9.4207656E-4,0.11621381,NaN,6.0137117E-4,0.36041775,2.0186428E-5,1.5722222E-5,0.0,0.0,1.3742672E-5,1.10177265E-4,0.0010224617,0.001101513,NaN,NaN,0.0,2.1253318E-6,0.0018615008,0.0,NaN,0.0,0.0,1.07715554E-4,2.157522,0.17484103,NaN,1.3336539E-5,0.0,0.0,0.0,0.0,1.1446629E-4,0.0,0.0,1.0882997E-6,1.820477E-4,0.0,4.164875E-7,0.0,0.0,0.014124926,0.32703564,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Goosefish in [5.000000, 46.500000[",0.0,0.0,0.0,NaN,4.4022097E-5,0.037179977,0.0,0.0,0.06267261,0.0,2.530332E-6,0.004247578,0.015265186,0.08517348,NaN,NaN,0.22036405,0.0,0.0103601655,0.18688777,NaN,7.414415E-4,0.2627794,0.0,0.018715916,0.37533894,NaN,0.0015635629,0.24299803,0.0018657648,0.021660576,0.0,0.0013624037,0.25521594,0.0,0.0,0.0,0.0,6.2142562E-6,0.04145086,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Goosefish in [46.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010215478,NaN,NaN,0.0076664314,0.0,0.0,0.086845666,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"WinterFlounder in [0.000000, 0.780000[",0.015031279,0.0017561204,0.0,NaN,2.8850033E-4,0.0,0.040089134,0.0017619814,0.0,0.0,1.8245471E-5,0.0,0.0,0.0,NaN,NaN,0.0,9.344136E-4,0.0,0.0,NaN,0.0,0.0,0.013637967,0.037918165,0.0,NaN,0.0,0.0,0.0,0.0,2.5407528E-4,0.0,0.0,7.1145136E-5,0.0,0.0,0.0025271878,8.8628434E-4,0.0,0.023309227,0.006860222,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"WinterFlounder in [0.780000, 26.799999[",0.0,0.0035591675,0.1987225,NaN,0.002080963,0.36405867,0.0,1.6280288E-4,0.29395863,0.0,7.66806E-4,0.07444908,0.16964072,0.28550264,NaN,NaN,1.8980443,0.0,0.22602625,1.7758698,NaN,0.010037296,2.7950373,0.0,1.2065098,1.3268341,NaN,0.018110972,0.79273003,0.046790898,0.42171404,0.0,0.022413464,0.72653025,0.0,0.0,0.0,0.0,0.0010637566,0.24015073,0.0,0.028861217,0.40620556,NaN,0.018920047,NaN,NaN,NaN,NaN
6.0,"WinterFlounder in [26.799999, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6897297E-4,9.3241537E-4,NaN,NaN,0.110988185,0.0,7.7367906E-5,0.0140977,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,5.3118425E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Squids in [0.000000, 1.900000[",0.007699511,0.539164,2.2091362,NaN,1.3932787,0.0,0.047733903,0.014196088,0.0,0.0,0.04510003,0.0,2.0500658,2.2708678,NaN,NaN,0.0,0.030375607,4.1989182E-4,0.0,NaN,0.0,0.0,0.09682005,7.178219,0.0,NaN,0.0,0.0,0.052951075,0.052333463,0.016721746,1.3015466,0.0,0.008755233,0.0021207626,0.0023600734,0.0072488254,0.0015709682,0.0,0.024126166,2.1767318,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Squids in [1.900000, 15.000000[",0.0,0.05690875,2.8010104,NaN,0.25823247,16.90177,0.0,0.07367326,22.52348,0.0,0.12024241,15.866468,14.245661,14.968564,NaN,NaN,12.029662,0.0,10.262317,8.950667,NaN,1.0189697,22.365593,0.0,8.563792,32.94154,NaN,1.9587466,32.1985,9.578804,15.754389,0.0,1.25995,27.894402,0.0,0.0,0.0,0.0,0.0931267,9.038093,0.0,0.4327154,17.052904,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Squids in [15.000000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.6242276,0.0,0.0,0.0,1.3557321,1.7547572,NaN,NaN,3.5914989,0.0,0.53737426,3.1962028,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.9908384,0.17767155,1.9371102,0.0,0.0,1.9548328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Flounders in [0.000000, 1.600000[",0.19095892,0.0,0.0,NaN,0.0,0.0,0.076785184,1.0254442E-6,0.0,0.0,0.0013485037,0.0,0.0,0.0,NaN,NaN,0.0,0.02282074,0.011639972,0.0,NaN,0.0,0.0,0.4770359,1.2558098,0.0,NaN,0.0,0.0,0.0,0.0,0.0,6.654377E-4,0.0,0.012544591,0.013735116,0.0,0.13688923,0.0162511,0.0,0.3557668,0.013648133,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Flounders in [1.600000, 35.000000[",0.0,0.0,0.34864506,NaN,0.02092929,2.1992278,0.0,0.0028068188,1.9712446,0.0,0.0056348643,1.4930744,2.5339603,3.71273,NaN,NaN,6.442385,0.0,2.6465366,6.056623,NaN,0.101362325,2.187372,0.0,1.9243428,2.82112,NaN,0.18182614,4.0285983,0.7194531,3.651921,0.0,0.107904196,3.5955005,0.0,0.0,0.0,0.0,0.0022103374,1.5715885,0.0,0.09091588,2.9379787,NaN,0.015020724,NaN,NaN,NaN,NaN
6.0,"Flounders in [35.000000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9724034E-4,0.025136603,NaN,NaN,0.35830697,0.0,0.0,0.32515904,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"SkateRays in [0.000000, 37.500000[",0.0,0.0,0.0,NaN,0.0012638181,0.8530719,0.0,1.8189031E-4,1.0933672,0.0,9.0683816E-4,0.06802045,0.28417394,0.9822721,NaN,NaN,9.447306,0.0,1.4192691,10.7582445,NaN,0.044224113,0.0,0.0,0.6384172,1.3369625,NaN,0.027223589,8.688127,0.0029158085,0.061534017,0.0,0.009777017,8.26917,0.0,0.0,0.0,0.0,5.3656916E-4,0.030951643,0.0,0.0041268733,1.3964612,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"SkateRays in [37.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017650205,1.5009102,NaN,NaN,2.3033848,0.0,0.0,12.537433,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
6.0,"Hakes in [0.000000, 2.100000[",0.0,0.00596694,0.1496563,NaN,0.009184878,0.0,0.020838233,0.0027076856,0.0,0.0,9.208514E-4,0.0,0.0110079115,0.011496384,NaN,NaN,0.0,0.0030075454,0.0,0.0,NaN,0.0,0.0,0.020432606,0.6477254,0.0,NaN,0.0,0.0,0.0,0.0,0.0017581142,0.052160624,0.0,0.002663593,2.1832778E-4,0.0061243307,0.0,4.8739803E-5,0.0,0.0,0.039682128,0.0,NaN,0.0,NaN,NaN,NaN,NaN
