"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
3.0,0.0,2.885045,4.1035023,1.7680979,2.1070364,34.293045,3.437364,2.273811,4.5635133,2.7271497,9.612718,16.517036,3.8187568,2.174679,3.2384045,4.230589,6.8429384,4.7523904
3.0,2.0,8.671308,25.949692,20.32847,13.687197,47.013737,62.585274,45.478344,21.650198,NaN,24.989813,33.891273,23.979216,NaN,9.370389,9.918448,10.158581,NaN
3.0,4.0,21.552639,36.56412,40.489258,27.06377,62.906773,75.23595,57.969315,NaN,NaN,48.99744,42.368397,42.157005,NaN,35.515614,26.552477,NaN,NaN
3.0,6.0,25.89806,NaN,44.331192,30.300234,73.24663,86.46614,75.89748,NaN,NaN,57.11612,48.06278,44.308685,NaN,37.55503,28.672268,NaN,NaN
3.0,8.0,28.161737,NaN,NaN,33.25289,81.6787,92.466896,90.45533,NaN,NaN,63.308903,51.67127,44.80059,NaN,NaN,29.425722,NaN,NaN
3.0,10.0,29.43535,NaN,NaN,35.088703,88.58275,96.05837,102.91614,NaN,NaN,67.032906,53.997353,44.907883,NaN,NaN,29.682661,24.329462,NaN
3.0,12.0,30.110884,NaN,NaN,36.409832,94.28941,98.17324,112.87068,NaN,NaN,69.30799,55.081665,44.907013,NaN,NaN,NaN,26.635773,NaN
3.0,14.0,30.479584,NaN,NaN,37.26409,98.93267,99.54008,121.06344,NaN,NaN,70.88631,NaN,NaN,NaN,NaN,NaN,28.387106,NaN
3.0,16.0,NaN,NaN,NaN,37.786343,102.74233,100.3834,127.8406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,18.0,NaN,NaN,NaN,38.16632,105.86043,100.937386,133.43513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,20.0,NaN,NaN,NaN,NaN,108.41899,101.286476,137.98326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,22.0,NaN,NaN,NaN,NaN,110.52193,101.53223,141.71782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,24.0,NaN,NaN,NaN,NaN,112.238174,101.683716,144.79607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,26.0,NaN,NaN,NaN,NaN,113.64415,101.790016,147.25037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,28.0,NaN,NaN,NaN,NaN,114.79628,101.85536,149.25552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,30.0,NaN,NaN,NaN,NaN,115.73893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,32.0,NaN,NaN,NaN,NaN,116.51108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,34.0,NaN,NaN,NaN,NaN,117.14278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,36.0,NaN,NaN,NaN,NaN,117.661095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,38.0,NaN,NaN,NaN,NaN,118.08504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.0,3.4877446,3.8449855,1.6947033,1.6736256,32.760918,4.00515,2.1746469,4.9755135,2.9493182,3.8175342,16.823175,3.6442382,2.14777,2.5887747,5.121744,8.59752,4.8806925
4.0,2.0,8.856704,29.059471,21.637556,15.660124,48.797874,68.65234,30.071789,23.127275,NaN,27.338327,34.163532,26.388027,NaN,10.332329,14.223092,11.74697,NaN
4.0,4.0,16.84815,NaN,32.663765,28.806166,61.25472,74.48966,60.636925,NaN,NaN,47.175095,42.816658,43.523632,NaN,13.876079,14.857151,NaN,NaN
4.0,6.0,24.24009,NaN,45.02295,31.140482,72.41224,88.20562,75.03658,NaN,NaN,57.716633,48.823128,45.33433,NaN,37.046257,28.287773,NaN,NaN
4.0,8.0,27.566109,NaN,NaN,33.72848,80.956535,94.60715,89.90555,NaN,NaN,NaN,52.3085,45.47237,NaN,NaN,29.33767,NaN,NaN
4.0,10.0,29.13949,NaN,NaN,35.530277,87.943535,97.87268,102.214966,NaN,NaN,68.82891,54.511875,45.249058,NaN,NaN,29.617756,NaN,NaN
4.0,12.0,29.980274,NaN,NaN,36.700035,93.72887,99.58158,112.360886,NaN,NaN,NaN,55.50358,45.08104,NaN,NaN,NaN,NaN,NaN
4.0,14.0,30.317461,NaN,NaN,37.423386,98.46513,100.54034,120.6262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,16.0,NaN,NaN,NaN,37.85538,102.348526,101.11692,127.446075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,18.0,NaN,NaN,NaN,38.25554,105.53172,101.44774,133.12286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,20.0,NaN,NaN,NaN,NaN,108.14485,101.64611,137.72897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,22.0,NaN,NaN,NaN,NaN,110.293015,101.76851,141.50456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,24.0,NaN,NaN,NaN,NaN,112.05048,101.84293,144.6199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,26.0,NaN,NaN,NaN,NaN,113.48896,101.903244,147.07254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,28.0,NaN,NaN,NaN,NaN,114.66862,101.93235,149.26231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,30.0,NaN,NaN,NaN,NaN,115.634224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,32.0,NaN,NaN,NaN,NaN,116.42472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,34.0,NaN,NaN,NaN,NaN,117.07234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,36.0,NaN,NaN,NaN,NaN,117.602684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,38.0,NaN,NaN,NaN,NaN,118.03726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.0,2.8453965,5.0108852,1.7164831,1.7047902,32.562134,NaN,2.1843963,3.9275746,3.5544546,5.0291824,17.139742,3.2736518,2.12675,2.5676193,4.1463785,8.916518,4.5704713
5.0,2.0,10.762321,28.494694,23.972555,17.157215,50.437817,NaN,34.974716,24.153675,NaN,29.61481,32.687035,25.990513,NaN,12.17748,17.198586,13.29809,NaN
5.0,4.0,14.815691,32.838604,33.297817,20.442812,58.774315,79.82382,64.384384,25.78899,NaN,42.124084,43.791092,37.229675,NaN,13.239202,15.657274,NaN,NaN
5.0,6.0,23.409504,NaN,NaN,NaN,71.66189,89.28523,74.89073,NaN,NaN,NaN,49.397713,46.44483,NaN,35.85662,27.64424,NaN,NaN
5.0,8.0,27.812475,NaN,NaN,34.220783,80.242256,96.4853,89.54159,NaN,NaN,NaN,52.97598,46.37919,NaN,NaN,NaN,NaN,NaN
5.0,10.0,28.61797,NaN,NaN,35.832443,87.30808,99.68962,101.45997,NaN,NaN,NaN,55.056564,45.7669,NaN,NaN,NaN,NaN,NaN
5.0,12.0,NaN,NaN,NaN,37.12814,93.13547,101.13018,111.83719,NaN,NaN,NaN,55.974636,45.354237,NaN,NaN,NaN,NaN,NaN
5.0,14.0,NaN,NaN,NaN,37.64586,97.977,101.73458,120.17015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,16.0,NaN,NaN,NaN,38.103798,101.92921,101.97033,127.05335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,18.0,NaN,NaN,NaN,38.28891,105.180565,102.041275,132.74641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,20.0,NaN,NaN,NaN,NaN,107.84958,102.07251,137.44273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,22.0,NaN,NaN,NaN,NaN,110.042336,102.049835,141.2778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,24.0,NaN,NaN,NaN,NaN,111.846535,102.053444,144.42592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,26.0,NaN,NaN,NaN,NaN,113.32027,102.03264,146.98528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,28.0,NaN,NaN,NaN,NaN,114.52851,102.02713,149.10918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,30.0,NaN,NaN,NaN,NaN,115.51927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,32.0,NaN,NaN,NaN,NaN,116.33017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,34.0,NaN,NaN,NaN,NaN,116.99468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,36.0,NaN,NaN,NaN,NaN,117.53843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,38.0,NaN,NaN,NaN,NaN,117.98482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,0.0,2.7374015,4.5350733,1.7445443,1.8085636,33.198147,NaN,2.4516904,4.1972876,3.2441194,6.440608,17.802456,3.459195,2.157631,2.350182,4.2740006,NaN,5.593368
6.0,2.0,12.772846,28.046282,23.000214,13.660246,49.369408,NaN,34.646088,24.155493,NaN,25.741682,32.99881,24.37837,NaN,13.473701,17.762262,11.139243,21.010132
6.0,4.0,14.57322,33.933117,34.172012,21.65231,60.32539,84.34215,49.132637,25.83398,NaN,44.450176,44.63272,38.917404,NaN,14.537661,17.676935,NaN,NaN
6.0,6.0,20.33578,NaN,40.16886,NaN,70.35322,88.838684,76.86224,NaN,NaN,56.184795,49.61475,47.85987,NaN,14.834363,17.861954,NaN,NaN
6.0,8.0,NaN,NaN,NaN,NaN,79.55536,98.057236,89.01174,NaN,NaN,NaN,53.596786,47.39786,NaN,NaN,NaN,NaN,NaN
6.0,10.0,NaN,NaN,NaN,NaN,86.68074,101.54859,100.9917,NaN,NaN,NaN,55.622948,46.495487,NaN,NaN,NaN,NaN,NaN
6.0,12.0,NaN,NaN,NaN,NaN,92.56102,102.80921,111.194336,NaN,NaN,NaN,56.48923,45.69221,NaN,NaN,NaN,NaN,NaN
6.0,14.0,NaN,NaN,NaN,NaN,97.46051,103.05571,119.68975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,16.0,NaN,NaN,NaN,NaN,101.4901,102.944756,126.62265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,18.0,NaN,NaN,NaN,NaN,104.80616,102.77389,132.36508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,20.0,NaN,NaN,NaN,NaN,107.53305,102.56918,137.13881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,22.0,NaN,NaN,NaN,NaN,109.77656,102.40202,141.02773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,24.0,NaN,NaN,NaN,NaN,111.6234,102.28348,144.20848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,26.0,NaN,NaN,NaN,NaN,113.13631,102.19475,146.82256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,28.0,NaN,NaN,NaN,NaN,114.37581,102.15164,148.90393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,30.0,NaN,NaN,NaN,NaN,115.393265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,32.0,NaN,NaN,NaN,NaN,116.22657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,34.0,NaN,NaN,NaN,NaN,116.909065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,36.0,NaN,NaN,NaN,NaN,117.46848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,38.0,NaN,NaN,NaN,NaN,117.926735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,0.0,2.5592358,4.215059,1.724943,1.5119313,33.55234,NaN,2.4066172,3.77176,3.010408,6.6177974,17.749788,3.753831,2.151421,2.600246,3.4975255,NaN,5.6273217
7.0,2.0,12.875235,28.851484,21.677326,14.606194,48.75004,NaN,32.036755,23.41246,NaN,26.705963,33.251446,24.422249,NaN,13.863001,17.221672,NaN,20.811588
7.0,4.0,15.313873,33.919006,35.182205,22.436974,61.714123,NaN,53.878574,27.685066,NaN,46.672993,43.01717,38.793518,NaN,15.481089,21.685295,NaN,NaN
7.0,6.0,17.130241,NaN,40.891624,24.887983,68.38381,92.64487,79.94594,NaN,NaN,55.56666,50.30877,43.669445,NaN,15.602066,18.435074,NaN,NaN
7.0,8.0,NaN,NaN,NaN,NaN,78.93406,99.08089,88.93385,NaN,NaN,NaN,54.076763,48.653664,NaN,NaN,NaN,NaN,NaN
7.0,10.0,NaN,NaN,NaN,NaN,86.0651,103.27869,100.74732,NaN,NaN,NaN,56.203976,47.047897,NaN,NaN,NaN,NaN,NaN
7.0,12.0,NaN,NaN,NaN,NaN,91.990295,104.53666,110.570946,NaN,NaN,NaN,57.034565,46.030212,NaN,NaN,NaN,NaN,NaN
7.0,14.0,NaN,NaN,NaN,NaN,96.91591,104.53845,119.22999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,16.0,NaN,NaN,NaN,NaN,101.03211,104.12457,126.20367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,18.0,NaN,NaN,NaN,NaN,104.40754,103.611305,131.98827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,20.0,NaN,NaN,NaN,NaN,107.19498,103.16975,136.77823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,22.0,NaN,NaN,NaN,NaN,109.490326,102.83248,140.74312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,24.0,NaN,NaN,NaN,NaN,111.37943,102.56763,143.98831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,26.0,NaN,NaN,NaN,NaN,112.936424,102.4246,146.6457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,28.0,NaN,NaN,NaN,NaN,114.20985,102.27838,148.72429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,30.0,NaN,NaN,NaN,NaN,115.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,32.0,NaN,NaN,NaN,NaN,116.11285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,34.0,NaN,NaN,NaN,NaN,116.81533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,36.0,NaN,NaN,NaN,NaN,117.391365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,38.0,NaN,NaN,NaN,NaN,117.862854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,0.0,2.5946486,4.340383,1.6870008,1.4616436,33.69544,NaN,2.1021898,3.6549683,3.2599156,4.8892455,17.622463,3.3627086,2.1266026,2.5353076,3.9785721,NaN,5.042724
8.0,2.0,12.851911,28.786297,21.943754,15.016905,48.87876,NaN,34.18413,23.821568,NaN,27.653364,33.654247,24.628332,NaN,13.515354,17.418459,NaN,19.458118
8.0,4.0,16.427763,33.88301,34.69907,20.02053,60.86477,NaN,53.83333,27.613485,NaN,41.023228,43.278164,37.536316,NaN,15.938877,22.709932,NaN,NaN
8.0,6.0,17.627874,NaN,40.588963,25.31297,69.6894,95.74939,67.33918,NaN,NaN,56.992287,51.171467,44.63131,NaN,16.16428,20.669056,NaN,NaN
8.0,8.0,21.891853,NaN,NaN,NaN,77.856705,98.89966,90.52159,NaN,NaN,NaN,54.263893,NaN,NaN,NaN,18.738977,NaN,NaN
8.0,10.0,NaN,NaN,NaN,NaN,85.47181,104.73458,100.38414,NaN,NaN,NaN,56.74613,NaN,NaN,NaN,NaN,NaN,NaN
8.0,12.0,NaN,NaN,NaN,NaN,91.427826,106.25481,110.21663,NaN,NaN,NaN,57.58436,NaN,NaN,NaN,NaN,NaN,NaN
8.0,14.0,NaN,NaN,NaN,NaN,96.38701,106.132996,118.68934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,16.0,NaN,NaN,NaN,NaN,100.548615,105.37765,125.75666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,18.0,NaN,NaN,NaN,NaN,103.99026,104.56873,131.58754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,20.0,NaN,NaN,NaN,NaN,106.834656,103.90555,136.41583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,22.0,NaN,NaN,NaN,NaN,109.18355,103.339714,140.45587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,24.0,NaN,NaN,NaN,NaN,111.120285,102.93017,143.74467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,26.0,NaN,NaN,NaN,NaN,112.71791,102.641884,146.41205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,28.0,NaN,NaN,NaN,NaN,114.02887,102.44893,148.60889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,30.0,NaN,NaN,NaN,NaN,115.1043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,32.0,NaN,NaN,NaN,NaN,115.98818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.71263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.30635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,117.79331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
