"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","AtlanticHerring in [0.000000, 4.000000[","AtlanticHerring in [4.000000, 16.700001[","AtlanticHerring in [16.700001, inf[","AtlanticMackerel in [0.000000, 1.700000[","AtlanticMackerel in [1.700000, 28.700001[","AtlanticMackerel in [28.700001, inf[","BlackSeaBass in [0.000000, 2.800000[","BlackSeaBass in [2.800000, 19.100000[","BlackSeaBass in [19.100000, inf[","Scup in [0.000000, 1.000000[","Scup in [1.000000, 15.500000[","Scup in [15.500000, inf[","SpinyDogfish in [0.000000, 80.900002[","SpinyDogfish in [80.900002, inf[","StripedBass in [0.000000, 5.000000[","StripedBass in [5.000000, 50.000000[","StripedBass in [50.000000, inf[","Goosefish in [0.000000, 5.000000[","Goosefish in [5.000000, 46.500000[","Goosefish in [46.500000, inf[","WinterFlounder in [0.000000, 0.780000[","WinterFlounder in [0.780000, 26.799999[","WinterFlounder in [26.799999, inf[","Squids in [0.000000, 1.900000[","Squids in [1.900000, 15.000000[","Squids in [15.000000, inf[","Flounders in [0.000000, 1.600000[","Flounders in [1.600000, 35.000000[","Flounders in [35.000000, inf[","SkateRays in [0.000000, 37.500000[","SkateRays in [37.500000, inf[","Hakes in [0.000000, 2.100000[","Hakes in [2.100000, 23.200001[","Hakes in [23.200001, inf[","Benthopelagics in [0.000000, 2.000000[","Benthopelagics in [2.000000, 4.000000[","Benthopelagics in [4.000000, inf[","MiscellaneousDemersals in [0.000000, 2.200000[","MiscellaneousDemersals in [2.200000, 17.500000[","MiscellaneousDemersals in [17.500000, inf[","ShallowDemersal in [0.000000, 2.300000[","ShallowDemersal in [2.300000, 22.100000[","ShallowDemersal in [22.100000, inf[","WhitePerch in [0.000000, 1.750000[","WhitePerch in [1.750000, 14.250000[","WhitePerch in [14.250000, inf[","AtlanticTomcod in [0.000000, 1.900000[","AtlanticTomcod in [1.900000, 15.000000[","AtlanticTomcod in [15.000000, inf["
3.0,"WinterFlounder in [26.799999, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1297736E-4,0.007646366,0.0,0.0,0.57623035,0.0,0.0,0.49148417,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.013722562,0.0,0.0036584812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Squids in [0.000000, 1.900000[",0.050252322,0.31238404,0.06678482,0.0,2.4337385,0.0,0.05544812,0.016867992,0.0,0.042702112,1.1558515,0.0,2.056748,2.0548306,0.016081315,3.010846,0.0,0.095587745,0.0121537205,0.0,NaN,0.0,0.0,0.15518528,8.746863,0.0,NaN,0.0,0.0,0.074844085,0.06631659,0.049994152,0.75885993,0.0,0.04385695,0.022251071,0.0,0.062845185,0.0105706025,0.0,0.1566384,1.4449172,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Squids in [1.900000, 15.000000[",0.0,0.10386137,9.966067,0.0,2.2272947,42.608715,0.0,5.1555686,45.85323,0.0,6.8262115,41.565807,28.183016,29.300192,0.0,7.482101,26.883896,0.0,17.732275,9.924124,NaN,0.123310186,49.176334,0.0,13.181817,50.954697,NaN,11.586572,37.11662,23.04099,31.00222,0.0,2.9136493,41.245518,0.0,0.0,0.0,0.0,0.8814632,24.71524,0.0,0.8347609,43.239403,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Squids in [15.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196444,0.0,0.0,0.04473266,1.3916739,1.8116367,0.0,0.0,3.6281564,0.0,0.0,3.9231699,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.1253254,0.55900776,1.8867277,0.0,0.0,0.015115362,0.0,0.0,0.0,0.0,0.0,2.3677914E-5,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Flounders in [0.000000, 1.600000[",0.027000148,2.3530791E-7,0.0,0.0,0.0,0.0,0.0027357773,0.0,0.0,1.0963095E-4,4.322922E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.004396657,0.0065353094,0.0,NaN,0.0,0.0,0.045681454,0.005979542,0.0,NaN,0.0,0.0,0.0,0.0,0.0,2.3988399E-4,0.0,0.0043890537,8.047187E-4,0.0,0.035848074,0.005264842,0.0,0.065663636,0.0028545074,0.0,0.0,2.748697E-7,0.0,NaN,NaN,NaN
3.0,"Flounders in [1.600000, 35.000000[",0.0,0.0,1.3334509,0.0,0.012411556,1.3380762,0.0,1.4629484E-4,0.038159788,0.0,0.00854886,0.045511644,0.7534682,1.3271519,0.0,0.0030074206,3.2787216,0.0,0.13854972,4.153895,NaN,0.006090003,1.6079208,0.0,0.97377264,1.6606768,NaN,0.04571435,1.8389292,0.19120704,1.2711027,0.0,0.04116919,0.8292094,0.0,0.0,0.0,0.0,0.0037338466,0.4343131,0.0,0.021458495,2.533891,0.0,0.009760532,1.4357787,NaN,NaN,NaN
3.0,"Flounders in [35.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5088351E-4,0.0233398,0.0,0.0,0.234316,0.0,0.0,1.7405809,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"SkateRays in [0.000000, 37.500000[",0.0,0.0,0.0024795176,0.0,0.002043669,0.5317629,0.0,0.016641274,0.0954868,0.0,0.001092835,0.21186917,0.025962006,0.29850474,0.0,0.0041575916,5.111983,0.0,0.19326177,4.7266088,NaN,4.4547854E-4,0.0,0.0,0.43775055,1.9472367,NaN,0.03057026,9.598537,0.0013128065,0.004689158,0.0,0.0051318426,8.949121,0.0,0.0,0.0,0.0,2.9955708E-4,0.08949359,0.0,1.7861828E-5,0.8296996,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"SkateRays in [37.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048217606,2.5379946,0.0,0.0,0.8596582,0.0,0.0,24.265856,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Hakes in [0.000000, 2.100000[",2.6287913E-4,0.0013869036,0.0,0.0,0.019597393,0.0,0.0020423431,0.0,0.0,0.0025835335,3.9992252E-4,0.0,0.0024855395,0.0032636062,0.0019277043,0.035081167,0.0,0.0024436733,9.578093E-4,0.0,NaN,0.0,0.0,4.1319436E-4,2.056229,0.0,NaN,0.0,0.0,0.0,0.0,0.0024462105,0.04520813,0.0,0.0014774057,4.9322343E-4,0.0020492915,2.0907355E-4,5.3385324E-5,0.0,0.0,0.01821464,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Hakes in [2.100000, 23.200001[",0.0,0.0053782896,0.61072505,0.0,0.018398663,3.0438495,0.0,0.084539875,0.038031362,0.0,0.08303231,0.08093404,0.47396302,0.7194684,0.0,0.076935306,1.911561,0.0,0.19283915,2.570663,NaN,0.011963155,0.12959632,0.0,0.53754795,1.3129807,NaN,0.25267896,1.9402087,0.19171773,0.8766263,0.0,0.03229426,1.3220706,0.0,0.0,0.0,0.0,0.0067721275,0.35587332,0.0,0.017969001,0.09503396,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Hakes in [23.200001, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027967842,0.14612491,0.0,0.0,0.5294719,0.0,0.0,1.69903,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.032570608,0.0,0.09480664,0.0,0.0,1.17402495E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"Benthopelagics in [0.000000, 2.000000[",8.93018E-5,0.016401188,0.0,0.0,0.10637435,0.0,0.017899299,0.0022096252,0.0,0.0067271036,0.0014661473,0.0,0.008918161,0.012719696,0.0024377722,0.20399377,0.0,0.026843028,0.0,0.0,NaN,0.0,0.0,0.0028454796,3.3307536,0.0,NaN,0.001419533,0.0,0.0,0.0,0.006842578,0.013260697,0.0,7.6165954E-5,2.9251794E-5,0.0012561292,0.0029667069,4.8262675E-4,0.0,0.0,0.072759226,0.0,0.019575257,0.21883862,0.0,NaN,NaN,NaN
3.0,"Benthopelagics in [2.000000, 4.000000[",0.0,0.0277144,1.7284298,0.0,0.098024964,1.8107226,0.0,0.6414579,1.2590327E-6,0.0,0.17995007,0.0,0.057260647,0.066696875,0.0,0.3582973,0.0,0.0,0.22033148,0.0,NaN,0.018272132,0.0,0.0,1.7520852,0.014011056,NaN,0.7518479,0.0,0.101046085,0.13671452,0.0,0.12088721,0.0,0.0,0.0,0.0,0.0,0.12081645,1.3748589E-5,0.0,0.1268677,1.5173028,0.0,0.7571698,2.143556,NaN,NaN,NaN
3.0,"Benthopelagics in [4.000000, inf[",0.0,0.0,0.0032433101,0.0,0.027831165,2.3927538,0.0,0.063623525,1.6474017,0.0,0.027726293,0.15434578,0.13557465,0.15583272,0.0,0.4858372,0.88047284,0.0,0.018893553,0.0060777077,NaN,0.0076821917,13.73038,0.0,0.7020605,7.5176845,NaN,0.632426,2.2373238,0.2147523,0.28774056,0.0,0.19562565,1.9383003,0.0,0.0,0.0,0.0,0.015644515,4.6589546,0.0,0.0014967406,5.10469,0.0,0.108886175,3.7667074,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [0.000000, 2.200000[",0.34655595,0.34977698,0.26230362,0.0,2.333822,0.034211583,0.40172166,0.19065177,0.0,0.15249404,0.3659608,0.0,1.0584012,1.1224691,0.0,1.7725369,0.0,0.16969371,0.0,0.0,NaN,0.0,0.0,0.5276092,7.3620834,0.0,NaN,0.0,0.0,0.0,0.0,0.1191361,0.7811823,0.0,0.3433156,0.16199045,0.04003024,0.2678202,0.7414922,0.0,0.45027646,1.750229,0.0,0.16487207,7.142058,0.0,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [2.200000, 17.500000[",0.0,0.017164132,2.2437901,0.0,0.25728184,9.116881,0.0,0.938418,7.9316187,0.0,1.9079161,0.9673626,10.220479,10.736604,0.0,2.732493,14.925555,0.0,2.1726763,5.318579,NaN,0.02703238,19.170116,0.0,2.5030406,23.802042,NaN,3.10207,17.671492,8.509661,11.946361,0.0,0.9052837,22.847748,0.0,0.0,0.0,0.0,0.17405179,13.342596,0.0,0.119477965,5.6045437,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [17.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012405911,0.0,0.0,0.0,0.21161094,0.51540124,0.0,0.0,4.994902,0.0,1.1492263E-4,5.472961,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.117645,0.027104506,0.4770608,0.0,0.0,0.007215148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"ShallowDemersal in [0.000000, 2.300000[",0.0039372314,0.010010096,0.010235176,0.0,0.02648428,0.010146188,5.7880326E-5,0.0,0.0,0.0,0.0026214714,0.0,0.0045271353,0.0043628793,0.0,0.0,0.0,0.0,3.203906E-4,0.0,NaN,0.0,0.0,0.0022231215,1.0873058,0.0,NaN,0.015857201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010358362,0.0016323358,1.6912362E-4,0.0,9.92565E-5,0.0033850125,5.915706E-7,0.0,0.031043774,0.0,NaN,NaN,NaN
3.0,"ShallowDemersal in [2.300000, 22.100000[",0.0,0.0066678585,1.7687585,0.0,0.0594259,0.85307527,0.0,0.09152453,0.142835,0.0,0.19373551,0.2916614,1.7784016,2.015592,0.0,0.41697532,7.0450954,0.0,0.47581473,4.5775247,NaN,0.0021252688,5.481726,0.0,1.2093242,1.5924046,NaN,0.5974475,7.981693,1.1745772,2.596524,0.0,0.17090063,6.9622865,0.0,0.0,0.0,0.0,0.070898525,2.7379258,0.0,0.03306642,2.1629047,0.0,0.25962555,2.7507396,NaN,NaN,NaN
3.0,"ShallowDemersal in [22.100000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1268307E-4,0.0028224683,0.0,0.0,1.1531993,0.0,0.087264165,0.68570524,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.15025711,0.0,0.0022929427,0.0,0.0,4.5874334E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"WhitePerch in [0.000000, 1.750000[",5.7400822E-8,6.5245715E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4678795E-7,6.7075475E-6,0.0,0.0,0.0,0.0,NaN,5.713147E-8,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2698702E-8,1.5149689E-9,8.371E-7,5.0014027E-8,4.9847384E-9,0.0,0.0,2.0775879E-6,0.0,4.9785235E-8,5.190753E-7,0.0,NaN,NaN,NaN
3.0,"WhitePerch in [1.750000, 14.250000[",0.0,7.2339617E-7,0.08462908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169974E-5,0.47206745,0.0,0.0,0.0,NaN,2.652758E-5,0.5174219,0.0,0.0,0.0,NaN,0.006561632,0.08914443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036668074,0.16848084,0.0,6.308825E-6,5.943827E-4,NaN,NaN,NaN
3.0,"WhitePerch in [14.250000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422779,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0018200731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [0.000000, 1.900000[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [1.900000, 15.000000[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [15.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,Diazotrophs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,LargePhytoplankton,0.18843251,0.03805843,0.0,0.0,0.055765487,0.0,0.16094896,0.0061227935,0.0,0.15512894,0.012764381,0.0,0.0,0.0,0.10201656,0.0,0.0,0.09637526,0.0,0.0,NaN,0.0,0.0,0.1144623,0.032974485,0.0,NaN,0.0,0.0,0.0,0.0,0.121661596,0.0138755515,0.0,0.16990109,0.0505232,0.0,0.1483562,0.037955195,0.0,0.26755428,0.02182231,0.0,0.25758117,3.3040033E-4,0.0,NaN,NaN,NaN
3.0,LargeZooplankton,30.599203,84.88421,72.9576,0.0,72.17494,29.98311,7.006275,11.05774,0.0,17.371004,3.6341116,0.0,0.0,0.0,22.834146,15.412181,0.0,17.483488,16.206818,0.0,NaN,62.765003,0.0,41.289314,14.690977,0.0,NaN,17.537048,0.0,0.0,0.0,8.392469,10.2223425,0.0,4.1374793,70.24189,99.8823,37.839214,9.019056,0.0,1.6792631,83.36315,26.938713,11.299069,0.1355435,0.0,NaN,NaN,NaN
3.0,MediumPhytoplankton,0.6220042,0.0,0.0,0.0,0.1712765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7561407,0.21516111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,MediumZooplankton,34.134075,8.885338,0.0,0.0,11.632166,0.0,59.30809,15.917935,0.0,48.961872,5.5551558,0.0,0.0,0.0,62.544456,13.544146,0.0,61.073723,13.435248,0.0,NaN,0.0,0.0,35.791027,16.793983,0.0,NaN,0.0,0.0,0.0,0.0,58.995243,16.826508,0.0,43.452824,13.629608,0.0,34.358658,12.735154,0.0,51.506504,8.107021,0.0,56.25312,0.20955506,0.0,NaN,NaN,NaN
3.0,SmallPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
3.0,SmallZooplankton,33.937195,5.2358828,0.0,0.0,7.965788,0.0,32.98753,1.5669627,0.0,33.301563,3.0477037,0.0,0.0,0.0,14.397876,0.0,0.0,21.028687,0.0,0.0,NaN,0.0,0.0,21.943407,7.686719,0.0,NaN,0.0,0.0,0.0,0.0,32.305916,4.6373887,0.0,49.088318,15.676204,0.0,27.18154,6.905434,0.0,45.728218,3.5115669,0.0,31.974037,0.059835196,0.0,NaN,NaN,NaN
3.0,Benthos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.830383,38.321373,0.0,76.568954,56.216587,50.787983,43.125553,0.0,54.154163,0.0,0.0,48.862007,0.0,NaN,37.025497,0.0,0.0,0.0,0.0,NaN,63.941814,0.0,64.19753,44.911045,0.0,61.922146,0.0,0.0,0.0,0.0,0.0,69.17302,49.586914,0.0,0.0,0.0,0.0,90.57222,79.42394,NaN,NaN,NaN
4.0,"AtlanticHerring in [0.000000, 4.000000[",6.593958E-5,0.011870392,1.1090237,NaN,0.03478245,0.6532772,0.0,0.0,0.0,0.0,9.44258E-4,0.0,0.031192573,0.031009499,0.0,7.401004E-4,0.0,0.0014408171,8.6092105E-4,0.0,NaN,0.0,0.0,0.0032704633,4.0846066,9.224141E-4,NaN,0.01472452,0.0,0.0,0.0,0.0,0.008608846,0.0,0.0013209978,3.1684595E-4,0.025830988,0.0030733806,9.238831E-4,0.0,0.0,0.17705384,0.011947525,NaN,0.0016779746,0.0,NaN,NaN,NaN
4.0,"AtlanticHerring in [4.000000, 16.700001[",0.0,0.0,2.4119902E-6,NaN,0.0061562867,1.0625789,0.0,0.034488704,0.5137568,0.0,2.4699527E-4,0.20652759,0.7876284,0.92696327,0.0,0.7016645,8.730482,0.0,0.0064614764,2.9224782,NaN,0.02421422,8.3542,0.0,0.29447165,2.7860668,NaN,0.7772623,9.046661,0.21034527,1.5781648,0.0,0.058627468,7.699022,0.0,0.0,0.0,0.0,0.0020733115,1.5247262,0.0,9.241473E-4,5.19738,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"AtlanticHerring in [16.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.5308611E-5,0.0,0.0,3.6565315E-9,0.006690452,0.010498251,0.0,0.0036465614,1.6474489,0.0,0.0,0.6191131,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.2097368,1.764869E-5,0.019542243,0.0,0.0,0.012616476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"AtlanticMackerel in [0.000000, 1.700000[",0.0,0.0038016518,0.0,NaN,0.00377474,0.0,0.0023828463,0.0014480968,0.0,3.140243E-4,0.0,0.0,0.0012680744,0.0014409068,0.005295905,0.0018450523,0.0,0.0018692819,0.0,0.0,NaN,0.0,0.0,0.0,0.52069545,0.0,NaN,0.0,0.0,0.0,0.0,0.001215821,0.0,0.0,3.870935E-4,0.0,4.6291904E-4,0.0,1.5951283E-4,0.0,0.0,0.0022804658,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"AtlanticMackerel in [1.700000, 28.700001[",0.0,0.012252791,0.65900177,NaN,0.0018670097,0.5017254,0.0,0.02693619,3.069017,0.0,0.0043275035,1.3127033,1.4077227,2.2168581,0.0,0.20416051,6.78395,0.0,0.12876917,6.102288,NaN,0.0495025,1.5084814,0.0,0.3026705,2.8017662,NaN,0.67368186,3.5752463,0.26492506,2.3438404,0.0,0.05537081,3.2571511,0.0,0.0,0.0,0.0,0.007855303,0.8325318,0.0,0.051920183,0.2657412,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"AtlanticMackerel in [28.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002555034,0.029588105,0.0,0.0,0.7073854,0.0,0.0,0.59179026,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.009762945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"BlackSeaBass in [0.000000, 2.800000[",9.101028E-5,0.036400493,0.7759379,NaN,0.016412057,0.1985465,5.954617E-4,0.069779575,0.023936758,5.324032E-4,1.1198888E-4,0.0,0.007834117,0.009681225,6.5730436E-4,0.0559536,0.0,5.8445794E-4,5.059806E-8,0.0,NaN,0.005258394,0.0,0.0,4.4329667,0.0,NaN,7.9079886E-4,0.0,0.0,0.0,8.2683953E-4,0.0019254081,0.0,1.7012777E-4,4.2013027E-5,0.013655569,3.9918095E-4,1.5308867E-4,0.0,5.868914E-4,0.103264794,0.00307488,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"BlackSeaBass in [2.800000, 19.100000[",0.0,0.0,0.39434063,NaN,0.0040436205,0.26973695,0.0,0.019200774,0.08928466,0.0,7.4293214E-4,7.949009E-5,0.04044014,0.06033369,0.0,0.07858726,0.19150625,0.0,0.0727031,0.089083485,NaN,0.04138008,0.53365606,0.0,0.20083162,0.54349804,NaN,0.2274446,0.04179246,0.020396156,0.07834298,0.0,0.0105830645,0.40939227,0.0,0.0,0.0,0.0,0.00269012,0.32409835,0.0,0.035321694,8.4955997E-7,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"BlackSeaBass in [19.100000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.8817585E-7,0.0,0.0,0.0,0.010368868,0.025088701,0.0,0.0,0.21292315,0.0,0.0,0.2211184,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.008145159,0.0,0.01981987,0.0,0.0,1.01745745E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"Scup in [0.000000, 1.000000[",0.0,0.011099801,0.0,NaN,0.019333895,0.0,0.0037038166,1.2975383E-4,0.0,8.881235E-5,2.151274E-4,0.0,0.001520066,0.0018926144,0.001974576,0.010226485,0.0,0.0038106863,7.194155E-4,0.0,NaN,0.010048256,0.0,0.053100232,0.54927856,0.0,NaN,1.5326843E-4,0.0,0.0,0.0,0.0047287988,0.0031880566,0.0,0.0020511516,0.013796483,0.022893874,5.8470527E-4,2.5070667E-5,0.0,0.0,3.945405E-4,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"Scup in [1.000000, 15.500000[",0.0,0.037058793,1.0259233,NaN,0.03453833,0.49633056,0.0,0.19387709,5.0035684E-5,0.0,2.2870552E-5,9.8452865E-6,0.17046197,0.17746884,0.0,0.2464465,0.35079172,0.0,0.38454342,0.106088504,NaN,0.021444336,3.1222394,0.0,4.0763597,0.10568555,NaN,0.107542835,0.12982622,0.039080307,0.19681093,0.0,0.17427537,0.6648831,0.0,0.0,0.00985986,0.0,0.02656295,0.031848405,0.0,0.10735777,0.0154230455,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"Scup in [15.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,8.1756865E-5,0.0,0.0,1.4191831E-5,0.04456555,0.0626958,0.0,0.0,0.2373858,0.0,0.0,0.21507849,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.020240119,0.0,0.056884535,0.0,0.0,3.2450132E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"SpinyDogfish in [0.000000, 80.900002[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017719067,0.15145907,0.0,0.0,6.11625,0.0,0.0,17.86799,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.048224088,0.0,0.034501676,0.0,0.0,1.6257085E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"SpinyDogfish in [80.900002, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378568,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
4.0,"StripedBass in [0.000000, 5.000000[",0.0,9.951384E-4,0.07494415,NaN,1.3913891E-4,0.10561114,1.1933793E-8,9.264811E-11,0.0,5.50907E-9,0.0,5.6274022E-8,2.0461313E-7,2.8071526E-7,1.9332404E-8,1.015918E-6,0.0,2.4689986E-9,2.8234201E-11,0.0,NaN,0.0,0.0,0.0,0.6347161,0.008128291,NaN,0.0,0.0,0.0,0.0,3.111305E-9,1.083545E-8,0.0,1.2299561E-9,1.07536764E-10,2.1913939E-8,4.392732E-9,2.1266937E-9,0.0,3.2225722E-9,0.0022703898,0.0015208333,NaN,2.1152089E-6,0.0,NaN,NaN,NaN
