"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
1.0,34.0,NaN,NaN,NaN,NaN,117.26442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0,36.0,NaN,NaN,NaN,NaN,117.76037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0,38.0,NaN,NaN,NaN,NaN,118.16652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,0.0,1.9296031,10.743211,1.9715848,3.4375699,32.74505,47.90331,2.3186333,3.8467586,2.5842288,5.3114047,16.833696,8.712802,2.4953752,3.2982578,3.0508716,4.574092,3.9933865
2.0,2.0,15.208387,33.310844,33.849358,22.896112,50.712307,55.694336,41.19298,28.891129,NaN,34.040825,32.64999,34.483852,NaN,22.154568,22.403109,9.721773,25.329453
2.0,4.0,22.425323,38.33121,39.437332,26.48404,63.8443,73.97208,58.63127,42.756493,NaN,47.871857,41.663467,41.061024,NaN,36.429356,26.95426,16.956383,NaN
2.0,6.0,26.574945,40.48937,46.253345,30.195248,74.09161,84.17454,76.81365,44.967022,NaN,56.574303,47.306396,43.439003,NaN,37.89482,28.850828,19.16377,NaN
2.0,8.0,28.545244,41.29948,50.225693,33.039364,82.391335,90.41765,91.59692,45.312553,NaN,62.376404,51.098694,44.31999,NaN,NaN,29.495214,22.668993,NaN
2.0,10.0,29.667637,41.70438,NaN,35.03982,89.228424,94.39245,103.71064,NaN,NaN,66.25076,53.558277,44.65246,NaN,NaN,29.722878,24.927202,NaN
2.0,12.0,30.258844,41.87371,NaN,36.34229,94.802086,96.95067,113.53466,NaN,NaN,68.725174,54.733315,44.789707,NaN,NaN,NaN,26.582396,NaN
2.0,14.0,30.553787,NaN,NaN,37.18474,99.365715,98.63752,121.62613,NaN,NaN,70.41654,NaN,NaN,NaN,NaN,NaN,28.076134,NaN
2.0,16.0,NaN,NaN,NaN,37.75749,103.10283,99.77819,128.37491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,18.0,NaN,NaN,NaN,38.133675,106.15896,100.4986,133.82617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,20.0,NaN,NaN,NaN,NaN,108.67222,101.00343,138.30833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,22.0,NaN,NaN,NaN,NaN,110.72583,101.33111,141.99353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,24.0,NaN,NaN,NaN,NaN,112.40719,101.553734,145.01784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,26.0,NaN,NaN,NaN,NaN,113.783,101.697296,147.48938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,28.0,NaN,NaN,NaN,NaN,114.90956,101.79634,149.57425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,30.0,NaN,NaN,NaN,NaN,115.83193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,32.0,NaN,NaN,NaN,NaN,116.58735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,34.0,NaN,NaN,NaN,NaN,117.20586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,36.0,NaN,NaN,NaN,NaN,117.71241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,38.0,NaN,NaN,NaN,NaN,118.12715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,0.0,2.8677921,7.2712626,2.0918624,3.6587098,34.31164,14.101195,2.97908,4.204385,2.6534188,9.74355,16.815365,5.420767,2.2977667,2.9299047,4.0849237,6.0889626,NaN
3.0,2.0,7.575132,26.34467,19.9931,13.9410095,47.02738,62.67002,46.44838,21.815807,NaN,25.272337,34.412033,25.179792,NaN,8.782484,9.768892,9.96698,NaN
3.0,4.0,21.317545,NaN,40.503853,27.382235,62.87019,75.6494,58.4597,NaN,NaN,49.018566,42.495007,42.392647,NaN,35.5306,26.502247,NaN,NaN
3.0,6.0,25.84868,NaN,44.638924,30.456121,73.21398,86.74182,76.315056,NaN,NaN,57.06234,48.13792,44.34331,NaN,37.558105,28.648384,NaN,NaN
3.0,8.0,28.10127,NaN,48.475903,33.31688,81.65816,92.62914,90.78112,NaN,NaN,63.2533,51.720894,44.8161,NaN,NaN,29.405134,22.960825,NaN
3.0,10.0,29.388372,NaN,NaN,35.248528,88.56882,96.15717,103.18175,NaN,NaN,67.030785,54.027332,44.90609,NaN,NaN,29.692064,25.20245,NaN
3.0,12.0,30.10556,NaN,NaN,36.464794,94.273834,98.23958,113.08174,NaN,NaN,69.36771,55.10936,44.906353,NaN,NaN,NaN,26.445862,NaN
3.0,14.0,30.444075,NaN,NaN,37.295986,98.919945,99.55026,121.2382,NaN,NaN,70.8635,NaN,NaN,NaN,NaN,NaN,28.100777,NaN
3.0,16.0,NaN,NaN,NaN,37.843304,102.73255,100.40005,127.99172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,18.0,NaN,NaN,NaN,38.203205,105.85291,100.93835,133.55911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,20.0,NaN,NaN,NaN,NaN,108.41207,101.30421,138.08415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,22.0,NaN,NaN,NaN,NaN,110.51664,101.538704,141.80862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,24.0,NaN,NaN,NaN,NaN,112.234665,101.69027,144.8669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,26.0,NaN,NaN,NaN,NaN,113.64103,101.79503,147.31561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,28.0,NaN,NaN,NaN,NaN,114.79327,101.8609,149.34042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,30.0,NaN,NaN,NaN,NaN,115.73619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,32.0,NaN,NaN,NaN,NaN,116.5091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,34.0,NaN,NaN,NaN,NaN,117.14131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,36.0,NaN,NaN,NaN,NaN,117.65945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,38.0,NaN,NaN,NaN,NaN,118.08372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.0,3.6939385,5.353793,1.895323,2.1872509,32.917873,13.638538,2.9820755,3.1312919,2.7339795,3.780705,17.468958,5.0567455,2.2633004,2.4377618,4.783155,7.9846463,NaN
4.0,2.0,7.8312683,29.28443,22.665882,16.056217,48.82982,69.07264,29.220787,23.318243,NaN,27.055918,33.99403,28.105553,NaN,10.620926,14.573631,9.534892,NaN
4.0,4.0,16.604643,NaN,41.6106,28.934795,61.53764,75.11734,60.760426,NaN,NaN,47.56487,43.014553,43.71012,NaN,17.53508,25.193193,NaN,NaN
4.0,6.0,24.369072,NaN,44.82243,30.981777,72.377304,88.51111,75.446205,NaN,NaN,58.01601,48.901382,45.378403,NaN,37.134842,28.325817,NaN,NaN
4.0,8.0,27.845758,NaN,NaN,33.53105,80.9377,94.75801,90.20938,NaN,NaN,NaN,52.35635,45.47273,NaN,NaN,29.344908,NaN,NaN
4.0,10.0,29.008383,NaN,NaN,35.502792,87.928024,97.95729,102.47097,NaN,NaN,NaN,54.54089,45.26068,NaN,NaN,NaN,NaN,NaN
4.0,12.0,29.81652,NaN,NaN,36.618324,93.71635,99.64897,112.58395,NaN,NaN,NaN,55.531334,45.0758,NaN,NaN,NaN,NaN,NaN
4.0,14.0,30.382027,NaN,NaN,37.46028,98.45102,100.58544,120.80175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.278982,NaN
4.0,16.0,NaN,NaN,NaN,37.9671,102.33722,101.110695,127.58086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,18.0,NaN,NaN,NaN,38.259792,105.52384,101.46041,133.24997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,20.0,NaN,NaN,NaN,NaN,108.13791,101.63735,137.8249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,22.0,NaN,NaN,NaN,NaN,110.28808,101.78042,141.58963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,24.0,NaN,NaN,NaN,NaN,112.04613,101.85445,144.69347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,26.0,NaN,NaN,NaN,NaN,113.48653,101.90564,147.1496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,28.0,NaN,NaN,NaN,NaN,114.665634,101.94004,149.36465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,30.0,NaN,NaN,NaN,NaN,115.63149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,32.0,NaN,NaN,NaN,NaN,116.42254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,34.0,NaN,NaN,NaN,NaN,117.07059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,36.0,NaN,NaN,NaN,NaN,117.60129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,38.0,NaN,NaN,NaN,NaN,118.03604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.0,2.6273859,8.394369,1.7760917,2.371562,32.77497,NaN,2.9806004,3.2413454,3.488372,4.967096,17.915281,4.4325576,2.2356396,2.52247,3.9727814,8.607474,NaN
5.0,2.0,10.272756,29.172678,25.044027,17.677628,50.443455,NaN,33.354645,23.842546,NaN,29.49906,32.74966,27.367565,NaN,12.021279,17.44699,10.002133,NaN
5.0,4.0,14.258181,32.687065,32.660194,19.964254,58.790085,80.017456,64.509605,25.774658,NaN,41.960274,44.170536,37.890965,NaN,12.959694,16.167982,NaN,NaN
5.0,6.0,23.436338,NaN,NaN,32.999897,71.62684,89.61458,75.26018,NaN,NaN,NaN,49.474487,46.498882,NaN,36.13681,28.042469,NaN,NaN
5.0,8.0,26.550621,NaN,NaN,33.427666,80.214485,96.717964,89.87247,NaN,NaN,NaN,53.021885,46.397804,NaN,NaN,29.037848,NaN,NaN
5.0,10.0,28.46508,NaN,NaN,35.015785,87.291756,99.75392,101.747375,NaN,NaN,NaN,55.085396,45.731804,NaN,NaN,NaN,NaN,NaN
5.0,12.0,29.47683,NaN,NaN,37.186493,93.12387,101.18041,112.0751,NaN,NaN,NaN,56.000496,45.359257,NaN,NaN,NaN,NaN,NaN
5.0,14.0,NaN,NaN,NaN,37.778313,97.96343,101.72641,120.35817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,16.0,NaN,NaN,NaN,38.146458,101.91827,101.96593,127.193726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,18.0,NaN,NaN,NaN,38.424553,105.172195,102.05395,132.87204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,20.0,NaN,NaN,NaN,NaN,107.84323,102.05816,137.5455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,22.0,NaN,NaN,NaN,NaN,110.03642,102.06051,141.3704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,24.0,NaN,NaN,NaN,NaN,111.84204,102.05343,144.50128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,26.0,NaN,NaN,NaN,NaN,113.317406,102.03848,147.0529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,28.0,NaN,NaN,NaN,NaN,114.52592,102.02832,149.23897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,30.0,NaN,NaN,NaN,NaN,115.516685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,32.0,NaN,NaN,NaN,NaN,116.3278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,34.0,NaN,NaN,NaN,NaN,116.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,36.0,NaN,NaN,NaN,NaN,117.537186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,38.0,NaN,NaN,NaN,NaN,117.98337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,0.0,2.3732076,7.345873,1.7283258,2.4876726,33.171272,NaN,3.0323472,4.0814066,3.1505542,6.6306863,18.48129,4.9420667,2.3131843,2.7242198,3.465891,NaN,NaN
6.0,2.0,12.629282,28.342945,24.303999,13.781956,49.558235,NaN,34.330032,23.231678,NaN,25.492788,33.428474,25.541483,NaN,12.194329,18.49215,10.903594,NaN
6.0,4.0,14.247137,33.574154,34.614956,21.695204,60.35394,84.751945,48.633705,25.89694,NaN,44.328705,44.380558,39.666386,NaN,14.097653,17.926126,NaN,NaN
6.0,6.0,20.087353,NaN,NaN,NaN,70.58944,89.39472,77.083855,NaN,NaN,57.26544,49.75446,47.678696,NaN,18.336973,NaN,NaN,NaN
6.0,8.0,NaN,NaN,NaN,NaN,79.52574,98.220406,89.3179,NaN,NaN,NaN,53.643787,47.410576,NaN,NaN,NaN,NaN,NaN
6.0,10.0,NaN,NaN,NaN,NaN,86.66677,101.65023,101.28276,NaN,NaN,NaN,55.649727,46.366577,NaN,NaN,NaN,NaN,NaN
6.0,12.0,NaN,NaN,NaN,NaN,92.548065,102.838455,111.45757,NaN,NaN,NaN,56.51306,45.68511,NaN,NaN,NaN,NaN,NaN
6.0,14.0,NaN,NaN,NaN,NaN,97.45007,103.08536,119.87541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,16.0,NaN,NaN,NaN,NaN,101.47795,102.94839,126.785095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,18.0,NaN,NaN,NaN,NaN,104.79635,102.71433,132.48923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,20.0,NaN,NaN,NaN,NaN,107.52631,102.57176,137.24365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,22.0,NaN,NaN,NaN,NaN,109.770584,102.38742,141.11139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,24.0,NaN,NaN,NaN,NaN,111.61923,102.29852,144.28717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,26.0,NaN,NaN,NaN,NaN,113.13258,102.20085,146.90091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,28.0,NaN,NaN,NaN,NaN,114.37388,102.140175,148.98062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,30.0,NaN,NaN,NaN,NaN,115.3907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,32.0,NaN,NaN,NaN,NaN,116.22419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,34.0,NaN,NaN,NaN,NaN,116.90717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,36.0,NaN,NaN,NaN,NaN,117.46696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,38.0,NaN,NaN,NaN,NaN,117.92554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,0.0,2.7061598,6.846287,1.8172953,2.1204147,33.713284,NaN,3.269459,2.9724405,2.920775,6.8659616,18.253988,5.3109593,2.23795,2.1403997,3.0213192,NaN,NaN
7.0,2.0,12.944272,29.187918,21.911524,14.474894,49.034702,NaN,36.136578,23.484356,NaN,26.592653,33.690304,25.77714,NaN,12.431898,17.791967,13.088234,NaN
7.0,4.0,15.071827,34.255318,36.524925,23.089365,61.723053,NaN,52.439594,27.202522,NaN,46.605743,43.02869,39.768917,NaN,14.883183,22.04562,NaN,NaN
7.0,6.0,16.568388,NaN,40.679398,24.517618,68.39767,92.85539,80.14615,NaN,NaN,55.673912,50.57723,43.929115,NaN,15.358405,18.286707,NaN,NaN
7.0,8.0,25.060432,NaN,NaN,NaN,78.91089,99.290855,89.202286,NaN,NaN,NaN,54.124126,48.667435,NaN,NaN,NaN,NaN,NaN
7.0,10.0,NaN,NaN,NaN,NaN,86.04076,103.39887,101.009514,NaN,NaN,NaN,56.22967,NaN,NaN,NaN,NaN,NaN,NaN
7.0,12.0,NaN,NaN,NaN,NaN,91.97668,104.55583,110.81834,NaN,NaN,NaN,57.061268,NaN,NaN,NaN,NaN,NaN,NaN
7.0,14.0,NaN,NaN,NaN,NaN,96.90627,104.52637,119.404785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,16.0,NaN,NaN,NaN,NaN,101.02055,104.065605,126.36866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,18.0,NaN,NaN,NaN,NaN,104.39809,103.594986,132.10066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,20.0,NaN,NaN,NaN,NaN,107.18777,103.149284,136.88422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,22.0,NaN,NaN,NaN,NaN,109.48494,102.81726,140.82799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,24.0,NaN,NaN,NaN,NaN,111.37434,102.57894,144.06116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,26.0,NaN,NaN,NaN,NaN,112.93259,102.407814,146.72357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,28.0,NaN,NaN,NaN,NaN,114.20749,102.27838,148.79257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,30.0,NaN,NaN,NaN,NaN,115.25282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,32.0,NaN,NaN,NaN,NaN,116.1106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,34.0,NaN,NaN,NaN,NaN,116.813255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,36.0,NaN,NaN,NaN,NaN,117.38991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,38.0,NaN,NaN,NaN,NaN,117.8618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,0.0,2.6389883,6.854889,1.7417233,1.8536767,33.955975,NaN,3.2503548,3.154755,2.718469,4.291567,18.182756,4.629402,2.2493331,2.6620553,3.2465487,NaN,NaN
8.0,2.0,12.308797,29.069996,23.571674,15.293185,48.797123,NaN,33.985237,24.410921,NaN,27.542387,34.08318,25.911673,NaN,13.139242,17.446133,NaN,NaN
8.0,4.0,16.367825,33.794147,36.2928,20.087175,61.012928,NaN,53.283768,26.890797,NaN,41.325073,43.54867,38.67058,NaN,15.231302,23.116488,NaN,NaN
8.0,6.0,17.315247,NaN,41.184155,25.585773,69.7142,96.08216,66.35797,NaN,NaN,57.140102,50.96316,45.15619,NaN,15.77254,21.914886,NaN,NaN
8.0,8.0,21.43104,NaN,NaN,NaN,78.05352,99.35705,90.69324,NaN,NaN,NaN,54.355377,NaN,NaN,NaN,NaN,NaN,NaN
8.0,10.0,NaN,NaN,NaN,NaN,85.447655,104.81497,100.60658,NaN,NaN,NaN,56.77374,NaN,NaN,NaN,NaN,NaN,NaN
8.0,12.0,NaN,NaN,NaN,NaN,91.41626,106.30941,110.430954,NaN,NaN,NaN,57.60849,NaN,NaN,NaN,NaN,NaN,NaN
8.0,14.0,NaN,NaN,NaN,NaN,96.376755,106.11634,118.8921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,16.0,NaN,NaN,NaN,NaN,100.53991,105.39334,125.930244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,18.0,NaN,NaN,NaN,NaN,103.97967,104.53974,131.71214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,20.0,NaN,NaN,NaN,NaN,106.82605,103.83326,136.52853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,22.0,NaN,NaN,NaN,NaN,109.17778,103.326904,140.53604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,24.0,NaN,NaN,NaN,NaN,111.1151,102.8982,143.80708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,26.0,NaN,NaN,NaN,NaN,112.71437,102.65129,146.49065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,28.0,NaN,NaN,NaN,NaN,114.02566,102.445755,148.6801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,30.0,NaN,NaN,NaN,NaN,115.10278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,32.0,NaN,NaN,NaN,NaN,115.98596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.71053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.30469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,117.79197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
