"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
2.0,8.0,28.571037,41.29932,50.163383,32.898537,82.41235,90.24754,91.27401,45.256756,NaN,62.450493,51.04803,44.29349,NaN,NaN,29.500408,22.63284,NaN
2.0,10.0,29.6783,41.70701,NaN,34.95329,89.24569,94.28084,103.45027,NaN,NaN,66.30416,53.52447,44.64076,NaN,NaN,29.722881,24.849829,NaN
2.0,12.0,30.265875,41.86929,NaN,36.286263,94.81604,96.87635,113.32039,NaN,NaN,68.76258,54.703617,44.784996,NaN,NaN,NaN,26.493994,NaN
2.0,14.0,30.557936,41.936108,NaN,37.147686,99.37696,98.58871,121.44997,NaN,NaN,70.44414,NaN,NaN,NaN,NaN,NaN,28.006502,NaN
2.0,16.0,NaN,NaN,NaN,37.73312,103.11204,99.747116,128.23056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,18.0,NaN,NaN,NaN,38.116978,106.16657,100.47737,133.70651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,20.0,NaN,NaN,NaN,NaN,108.678474,100.988594,138.20966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,22.0,NaN,NaN,NaN,NaN,110.73098,101.321434,141.91287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,24.0,NaN,NaN,NaN,NaN,112.4114,101.54732,144.95116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,26.0,NaN,NaN,NaN,NaN,113.78645,101.69336,147.43382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,28.0,NaN,NaN,NaN,NaN,114.912384,101.79379,149.47285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,30.0,NaN,NaN,NaN,NaN,115.83426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,32.0,NaN,NaN,NaN,NaN,116.58924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,34.0,NaN,NaN,NaN,NaN,117.20739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,36.0,NaN,NaN,NaN,NaN,117.71367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,38.0,NaN,NaN,NaN,NaN,118.1282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,0.0,2.8873432,4.115894,1.7417215,2.4163482,34.24933,3.606821,2.427896,5.1325154,2.8002682,9.579525,16.429255,3.6126318,2.1245718,3.074061,4.396053,5.9309826,NaN
3.0,2.0,7.9818597,25.777296,20.083023,13.485033,47.009396,62.60859,46.30136,21.97012,NaN,25.46697,34.218636,24.057346,NaN,8.784964,9.65951,9.728061,NaN
3.0,4.0,21.42219,NaN,40.55371,27.289951,62.907116,75.1694,57.897327,NaN,NaN,49.12889,42.37783,42.2047,NaN,35.593056,26.517231,NaN,NaN
3.0,6.0,25.860836,NaN,44.6677,30.272993,73.241104,86.48833,75.91973,NaN,NaN,57.099594,48.06482,44.301414,NaN,37.56769,28.645876,NaN,NaN
3.0,8.0,28.100304,NaN,48.475903,33.205177,81.67959,92.47914,90.45019,NaN,NaN,63.298088,51.673008,44.808365,NaN,NaN,29.40438,22.918865,NaN
3.0,10.0,29.407122,NaN,NaN,35.174137,88.586266,96.0659,102.91282,NaN,NaN,67.067345,53.99608,44.906666,NaN,NaN,29.692215,25.16347,NaN
3.0,12.0,30.11164,NaN,NaN,36.408577,94.28807,98.18002,112.86191,NaN,NaN,69.379616,55.080894,44.907795,NaN,NaN,NaN,26.349585,NaN
3.0,14.0,30.448545,NaN,NaN,37.264423,98.93141,99.510796,121.05709,NaN,NaN,70.84402,NaN,NaN,NaN,NaN,NaN,28.058874,NaN
3.0,16.0,NaN,NaN,NaN,37.818798,102.74185,100.37591,127.83849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,18.0,NaN,NaN,NaN,38.18499,105.86073,100.92266,133.43568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,20.0,NaN,NaN,NaN,NaN,108.418495,101.293915,137.9824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,22.0,NaN,NaN,NaN,NaN,110.521835,101.53173,141.72488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,24.0,NaN,NaN,NaN,NaN,112.238945,101.685425,144.79852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,26.0,NaN,NaN,NaN,NaN,113.64452,101.791824,147.25146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,28.0,NaN,NaN,NaN,NaN,114.79611,101.85851,149.25746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,30.0,NaN,NaN,NaN,NaN,115.73855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,32.0,NaN,NaN,NaN,NaN,116.511024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,34.0,NaN,NaN,NaN,NaN,117.14287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,36.0,NaN,NaN,NaN,NaN,117.66074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,38.0,NaN,NaN,NaN,NaN,118.08478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.0,3.6699042,3.4801216,1.724575,1.5673288,32.876663,3.603498,2.460756,3.6156006,2.863769,3.955603,17.103079,3.290564,2.11062,2.5260673,5.4477854,7.8563194,NaN
4.0,2.0,8.000733,29.207228,22.41303,15.91412,48.78725,68.72711,28.951683,23.594496,NaN,27.261253,33.646404,27.435423,NaN,10.692157,14.562535,9.447911,NaN
4.0,4.0,16.691912,NaN,41.643867,28.8447,61.268566,74.59557,60.55596,NaN,NaN,47.384903,42.901314,43.52587,NaN,14.148586,15.011517,NaN,NaN
4.0,6.0,24.537638,NaN,45.13853,30.893547,72.40395,88.21589,74.99838,NaN,NaN,57.605522,48.82853,45.3539,NaN,37.176193,28.332354,NaN,NaN
4.0,8.0,27.868605,NaN,NaN,33.454052,80.95878,94.61894,89.89144,NaN,NaN,NaN,52.310257,45.48729,NaN,NaN,29.350634,NaN,NaN
4.0,10.0,29.015387,NaN,NaN,35.45672,87.945625,97.87933,102.1994,NaN,NaN,NaN,54.512077,45.274887,NaN,NaN,29.757973,NaN,NaN
4.0,12.0,29.848656,NaN,NaN,36.57567,93.73087,99.60526,112.36229,NaN,NaN,NaN,55.504368,45.08606,NaN,NaN,NaN,NaN,NaN
4.0,14.0,30.37364,NaN,NaN,37.42677,98.46283,100.55926,120.61916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.25627,NaN
4.0,16.0,NaN,NaN,NaN,37.94588,102.346756,101.09391,127.43109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,18.0,NaN,NaN,NaN,38.250526,105.53167,101.45269,133.12653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,20.0,NaN,NaN,NaN,NaN,108.14435,101.632965,137.72232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,22.0,NaN,NaN,NaN,NaN,110.29334,101.77717,141.50551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,24.0,NaN,NaN,NaN,NaN,112.05047,101.852394,144.62509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,26.0,NaN,NaN,NaN,NaN,113.490074,101.90442,147.07599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,28.0,NaN,NaN,NaN,NaN,114.66855,101.93847,149.26541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,30.0,NaN,NaN,NaN,NaN,115.633865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,32.0,NaN,NaN,NaN,NaN,116.4245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,34.0,NaN,NaN,NaN,NaN,117.07218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,36.0,NaN,NaN,NaN,NaN,117.602585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,38.0,NaN,NaN,NaN,NaN,118.0371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.0,2.6184156,4.859499,1.7402613,1.6815532,32.703526,NaN,2.4385574,3.7479908,3.5701666,5.081302,17.533674,2.9993496,2.1081061,2.6094146,4.2591376,8.53542,NaN
5.0,2.0,10.393831,28.647337,24.773867,17.547026,50.345592,NaN,33.15381,23.996498,NaN,29.577576,32.481384,26.58976,NaN,12.187304,17.454845,9.69677,NaN
5.0,4.0,14.374408,32.53569,32.689915,19.670086,58.770638,79.97815,64.38692,25.528345,NaN,42.140255,44.0905,37.378418,NaN,13.000236,16.136797,NaN,NaN
5.0,6.0,23.517265,NaN,NaN,32.93871,71.65637,89.29976,74.81216,NaN,NaN,NaN,49.39743,46.46764,NaN,36.14241,27.970222,NaN,NaN
5.0,8.0,26.372639,NaN,NaN,33.548634,80.23635,96.57374,89.55368,NaN,NaN,NaN,52.978302,46.446453,NaN,NaN,29.027563,NaN,NaN
5.0,10.0,28.4188,NaN,NaN,34.96187,87.30954,99.68122,101.4727,NaN,NaN,NaN,55.05811,45.763165,NaN,NaN,NaN,NaN,NaN
5.0,12.0,29.475266,NaN,NaN,37.08229,93.13857,101.15247,111.84986,NaN,NaN,NaN,55.974213,45.378227,NaN,NaN,NaN,NaN,NaN
5.0,14.0,NaN,NaN,NaN,37.737537,97.975494,101.71385,120.17327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,16.0,NaN,NaN,NaN,38.13997,101.928,101.962105,127.03943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,18.0,NaN,NaN,NaN,38.38305,105.180115,102.05178,132.74368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,20.0,NaN,NaN,NaN,NaN,107.84987,102.05973,137.44316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,22.0,NaN,NaN,NaN,NaN,110.04186,102.060005,141.28629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,24.0,NaN,NaN,NaN,NaN,111.84644,102.054115,144.43129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,26.0,NaN,NaN,NaN,NaN,113.32103,102.03871,146.99367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,28.0,NaN,NaN,NaN,NaN,114.52888,102.028755,149.11963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,30.0,NaN,NaN,NaN,NaN,115.519104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,32.0,NaN,NaN,NaN,NaN,116.329796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,34.0,NaN,NaN,NaN,NaN,116.99463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,36.0,NaN,NaN,NaN,NaN,117.53851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,38.0,NaN,NaN,NaN,NaN,117.984474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,0.0,2.3809347,4.499445,1.7687296,1.7336644,33.086334,NaN,2.4081314,4.7073874,3.228169,6.5733986,18.076063,3.2881093,2.1483793,2.7924373,3.6927984,NaN,NaN
6.0,2.0,12.760197,27.89282,23.707153,13.560253,49.43857,NaN,33.573223,23.47094,NaN,25.6905,33.202057,24.475115,NaN,12.379592,18.55195,10.727657,NaN
6.0,4.0,14.305766,33.748337,34.449795,21.613764,60.314198,84.515205,48.244072,25.856064,NaN,44.553886,44.166218,39.430233,NaN,14.113373,17.92325,NaN,NaN
6.0,6.0,20.11412,NaN,NaN,NaN,70.36589,89.01119,76.90718,NaN,NaN,57.374577,49.68854,47.655067,NaN,15.59268,17.422232,NaN,NaN
6.0,8.0,NaN,NaN,NaN,NaN,79.54697,98.03963,88.95374,NaN,NaN,NaN,53.60049,47.44454,NaN,NaN,NaN,NaN,NaN
6.0,10.0,NaN,NaN,NaN,NaN,86.68432,101.58975,101.0195,NaN,NaN,NaN,55.62399,46.440994,NaN,NaN,NaN,NaN,NaN
6.0,12.0,NaN,NaN,NaN,NaN,92.562744,102.81661,111.228264,NaN,NaN,NaN,56.488827,45.70436,NaN,NaN,NaN,NaN,NaN
6.0,14.0,NaN,NaN,NaN,NaN,97.46235,103.08517,119.68657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,16.0,NaN,NaN,NaN,NaN,101.48796,102.953964,126.62972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,18.0,NaN,NaN,NaN,NaN,104.804474,102.717674,132.36137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,20.0,NaN,NaN,NaN,NaN,107.533005,102.578255,137.13948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,22.0,NaN,NaN,NaN,NaN,109.77606,102.3918,141.02475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,24.0,NaN,NaN,NaN,NaN,111.62372,102.3019,144.21541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,26.0,NaN,NaN,NaN,NaN,113.13629,102.203354,146.83707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,28.0,NaN,NaN,NaN,NaN,114.37691,102.142555,148.89035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,30.0,NaN,NaN,NaN,NaN,115.39319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,32.0,NaN,NaN,NaN,NaN,116.22622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,34.0,NaN,NaN,NaN,NaN,116.90885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,36.0,NaN,NaN,NaN,NaN,117.46832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,38.0,NaN,NaN,NaN,NaN,117.92664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,0.0,2.7492912,4.1638246,1.7598999,1.5878507,33.619316,NaN,2.6288657,3.3913805,3.044353,6.9079037,17.841846,3.5104694,2.138841,2.2614093,3.184462,NaN,NaN
7.0,2.0,13.066892,28.708172,21.491282,14.369056,48.899815,NaN,36.181107,23.55742,NaN,26.703722,33.42821,25.108345,NaN,12.5521145,17.851097,13.004558,NaN
7.0,4.0,15.10428,34.12729,36.359406,23.00752,61.6368,NaN,52.066452,27.409634,NaN,46.66574,42.84462,39.39052,NaN,14.93863,22.068,NaN,NaN
7.0,6.0,16.657974,NaN,40.759457,24.276213,68.37865,92.82332,80.05641,25.860554,NaN,55.73214,50.530106,43.62551,NaN,15.381686,18.259504,NaN,NaN
7.0,8.0,25.060432,NaN,NaN,NaN,78.93455,99.08505,88.847145,NaN,NaN,NaN,54.07705,48.6325,NaN,NaN,NaN,NaN,NaN
7.0,10.0,NaN,NaN,NaN,NaN,86.05872,103.330345,100.75139,NaN,NaN,NaN,56.20543,47.979527,NaN,NaN,NaN,NaN,NaN
7.0,12.0,NaN,NaN,NaN,NaN,91.9915,104.538704,110.59282,NaN,NaN,NaN,57.03739,NaN,NaN,NaN,NaN,NaN,NaN
7.0,14.0,NaN,NaN,NaN,NaN,96.91862,104.53636,119.21702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,16.0,NaN,NaN,NaN,NaN,101.03078,104.08096,126.21499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,18.0,NaN,NaN,NaN,NaN,104.40639,103.61258,131.97191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,20.0,NaN,NaN,NaN,NaN,107.19454,103.16108,136.77832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,22.0,NaN,NaN,NaN,NaN,109.4906,102.82983,140.74138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,24.0,NaN,NaN,NaN,NaN,111.378975,102.58509,143.98882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,26.0,NaN,NaN,NaN,NaN,112.93634,102.41306,146.66219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,28.0,NaN,NaN,NaN,NaN,114.210594,102.28303,148.7161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,30.0,NaN,NaN,NaN,NaN,115.255356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,32.0,NaN,NaN,NaN,NaN,116.11267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,34.0,NaN,NaN,NaN,NaN,116.814964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,36.0,NaN,NaN,NaN,NaN,117.391304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,38.0,NaN,NaN,NaN,NaN,117.86294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,0.0,2.6557412,4.1784334,1.702292,1.4472256,33.86698,NaN,2.5864468,3.6641152,2.834044,4.503783,17.789251,3.1479616,2.1400492,2.74077,3.368393,NaN,NaN
8.0,2.0,12.469642,28.719614,23.184824,15.099597,48.70032,NaN,32.56111,24.47808,NaN,27.633146,33.80615,25.06666,NaN,13.222318,17.527376,NaN,NaN
8.0,4.0,16.425323,33.65883,35.915253,19.937672,60.903694,NaN,52.615726,26.957207,NaN,41.455353,43.398098,38.090992,NaN,15.27762,23.180983,NaN,NaN
8.0,6.0,17.316254,NaN,41.2853,25.50175,69.67945,95.931114,66.18324,NaN,NaN,57.27416,50.834,45.053516,NaN,15.773961,21.90471,NaN,NaN
8.0,8.0,21.52742,NaN,NaN,NaN,77.86577,99.09965,90.544235,NaN,NaN,NaN,54.317673,NaN,NaN,NaN,21.497108,NaN,NaN
8.0,10.0,NaN,NaN,NaN,NaN,85.46466,104.71396,100.31788,NaN,NaN,NaN,56.748825,NaN,NaN,NaN,NaN,NaN,NaN
8.0,12.0,NaN,NaN,NaN,NaN,91.43071,106.30001,110.21607,NaN,NaN,NaN,57.586067,NaN,NaN,NaN,NaN,NaN,NaN
8.0,14.0,NaN,NaN,NaN,NaN,96.38909,106.13267,118.702934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,16.0,NaN,NaN,NaN,NaN,100.55029,105.421074,125.775185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,18.0,NaN,NaN,NaN,NaN,103.98825,104.563644,131.58534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,20.0,NaN,NaN,NaN,NaN,106.83302,103.84965,136.42365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,22.0,NaN,NaN,NaN,NaN,109.18352,103.34109,140.44916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,24.0,NaN,NaN,NaN,NaN,111.11979,102.91075,143.73393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,26.0,NaN,NaN,NaN,NaN,112.718216,102.658676,146.42662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,28.0,NaN,NaN,NaN,NaN,114.02885,102.45092,148.61143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,30.0,NaN,NaN,NaN,NaN,115.105385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,32.0,NaN,NaN,NaN,NaN,115.988106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.71229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.30614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,117.793144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
