"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",AtlanticHerring,AtlanticMackerel,BlackSeaBass,Scup,SpinyDogfish,StripedBass,Goosefish,WinterFlounder,Squids,Flounders,SkateRays,Hakes,Benthopelagics,MiscellaneousDemersals,ShallowDemersal,WhitePerch,AtlanticTomcod
5.0,MediumPhytoplankton,69.227875,31.113161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.49765,0.0,47.910774,3.9585676,0.0
5.0,MediumZooplankton,4.9438553,9.511902,2.699097,3.071439,0.28223258,0.07849569,3.0084636,0.59138143,2.0865986,0.0,0.19659244,3.049022,5.8752437,0.01881256,7.937064,1.0881618,0.1926436
5.0,SmallPhytoplankton,0.20099886,0.23223795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16133256,0.0,0.13986245,0.008181594,0.0
5.0,SmallZooplankton,22.178532,17.994976,2.4760368,9.456932,0.0,0.0,0.0,0.6268247,0.0,0.0,0.0,1.7341746,19.50444,7.3637307E-7,17.63444,1.5734128,0.3672001
5.0,Benthos,0.0,0.0,87.222755,80.2887,34.973915,31.950336,78.76678,57.658382,83.62408,30.399126,52.33201,75.94432,0.0,39.365486,0.0,59.927433,90.432335
6.0,AtlanticHerring,0.38895518,8.9612417E-4,1.4254333E-4,1.0417052E-4,0.069329634,0.5190212,0.01360156,0.12571259,0.032161288,0.8667157,0.056618873,0.0016235175,0.4433326,0.06683898,0.00408277,1.1496254E-4,0.0010943704
6.0,AtlanticMackerel,1.7039893E-4,0.06544563,0.027082412,0.0032524145,0.35718203,0.46431836,0.021399591,0.2016982,0.034463994,0.29314786,0.17494033,0.008879718,0.0023548633,0.009676029,0.0023057358,0.0,0.0
6.0,BlackSeaBass,0.0017680549,0.047822256,0.025683876,0.0016089492,0.12371635,0.14664485,0.090165794,0.06363164,0.032474812,0.06970609,0.07605984,0.08882472,0.008364187,0.011381525,0.028370947,0.0,0.0
6.0,Scup,3.7266225E-6,0.0015512046,7.462068E-4,1.871776E-4,0.025745457,0.008807323,0.0027137324,0.0011953973,7.987993E-4,1.3505729E-5,9.382308E-4,0.00401826,0.0010065857,1.974485E-4,4.644489E-4,0.0,0.0
6.0,SpinyDogfish,0.0,0.0,1.0452936E-5,0.0,0.032633316,0.07307831,5.2725483E-4,0.0,0.0,0.36686337,0.0015867034,7.08467E-4,0.0,0.0,0.0,0.0,0.0
6.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.4496783E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Goosefish,3.0289357E-6,0.008241323,0.0017015937,7.2637456E-4,0.008779761,0.0015667886,0.011487362,0.003344935,0.0035427383,0.0029286465,0.0064152377,0.028796554,2.4045206E-4,1.5211938E-4,4.69376E-4,0.0,0.0
6.0,WinterFlounder,3.0389398E-5,4.4506167E-5,8.847352E-5,4.778666E-6,8.590689E-4,0.0029793493,5.394949E-5,2.082347E-5,6.5132E-5,0.050040483,8.9233596E-5,8.556568E-6,4.9070175E-5,1.4576516E-5,0.002560778,3.416521E-8,8.878706E-5
6.0,Squids,0.05879833,0.58072776,0.56358874,0.40383238,60.05778,59.653465,0.7396421,35.98129,2.8384118,67.5882,43.094707,3.1698337,0.6869134,5.948698,0.39258665,0.0,0.0
6.0,Flounders,0.0016934884,2.6324049E-5,1.8847126E-6,1.6937905E-5,6.7868497E-4,4.002817E-4,1.969157E-4,1.00218866E-4,1.0175387E-4,0.0053229327,0.0,2.2194907E-5,0.0011053444,2.8706458E-4,4.549747E-4,1.2796512E-6,3.996293E-5
6.0,SkateRays,6.8665977E-6,2.76281E-4,3.1604883E-5,1.2543554E-4,0.16192646,0.21059959,0.0010854086,0.0031031948,8.942768E-4,1.1293743,0.026037453,0.0013718567,0.0,0.0040386063,2.0255786E-5,0.0,0.0
6.0,Hakes,1.1222641E-4,0.022924194,0.005814703,0.011852865,0.05217602,0.055532757,0.028086668,0.021388277,0.007428846,0.037535325,0.022685666,0.017855076,0.0064520612,0.0037128516,0.005012044,0.0,0.0
6.0,Benthopelagics,0.001371262,0.024369692,0.0104926545,0.010179375,0.15399116,2.4146757,0.003247309,0.6915203,0.07056462,0.86019814,0.15628327,0.09071544,0.34095916,0.19130556,0.081338756,16.965626,4.8317313
6.0,MiscellaneousDemersals,7.221326E-4,2.6686082E-5,2.3476798E-5,9.280519E-5,0.120813966,0.42437688,1.5235349E-4,0.0027009957,5.6492415E-4,0.25399625,0.0020657983,0.0037631555,0.0053004716,0.002716337,3.316691E-4,6.3798897E-4,0.0019508615
6.0,ShallowDemersal,0.02623037,6.651654E-4,0.0042258957,5.569689E-4,0.2496304,1.7142612,3.3735778E-5,0.40639442,0.033255108,1.0110649,0.17018545,0.0022935139,0.11039452,0.066752724,0.0453467,12.379102,1.9095355
6.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,3.503157E-4,0.0,0.0,0.0,6.868667E-4,0.0,0.0,0.0,1.5204935E-7,0.0,0.0,0.0
6.0,AtlanticTomcod,3.4848977E-9,0.0,0.0,0.0,0.0,1.7144957E-4,0.0,1.4335548E-7,0.0,0.0024157902,0.0,0.0,2.1774946E-8,4.3094616E-7,5.6487206E-8,8.044464E-6,8.723737E-8
6.0,Diazotrophs,0.32940042,0.10023376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34779665,0.0,0.041946113,0.009763064,0.0
6.0,LargePhytoplankton,0.07127183,1.1055914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50903547,0.0,0.6929068,0.104851045,0.0
6.0,LargeZooplankton,2.1627054,37.61538,6.7607107,6.4668174,3.5976346,2.3160205,16.73317,2.3021357,10.105393,0.0,2.195912,15.371723,23.875174,3.1596427,23.05315,7.1004295,1.0628601
6.0,MediumPhytoplankton,70.77428,33.037968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.594284,0.0,50.946445,3.9080186,0.0
6.0,MediumZooplankton,4.906505,9.818036,2.889733,2.7993846,0.26177529,0.07031254,2.66044,0.5970552,2.0579545,0.0,0.19947575,2.9479885,5.6538663,0.6312043,7.3568025,1.0168215,0.21528652
6.0,SmallPhytoplankton,0.19469924,0.26923472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14537181,0.0,0.12046153,0.006517487,0.0
6.0,SmallZooplankton,21.081276,17.30054,2.5437596,9.344504,0.0,0.0,0.0,0.6508524,0.0,0.0,0.0,1.7685406,19.268,0.05023942,17.224943,1.3671336,0.43740514
6.0,Benthos,0.0,0.0,87.16616,80.95676,34.725346,31.923416,79.69399,58.947857,84.78192,27.461786,53.815998,76.493034,0.0,89.85314,0.0,57.140976,91.54001
7.0,AtlanticHerring,0.39063329,0.0036439912,7.3691586E-4,4.9508817E-4,0.07230996,0.54709005,0.001895728,0.097543806,0.033112627,0.89233375,0.056092184,5.207979E-4,0.55626774,0.031293552,0.003539111,0.0,1.4699852E-5
7.0,AtlanticMackerel,9.767112E-5,0.003207141,0.018109938,0.0014299335,0.26278314,0.5804353,0.016427016,0.041098878,0.012184867,0.2321271,0.11241078,0.014030793,0.0015186373,0.0071363654,1.7565244E-4,0.0,0.0
7.0,BlackSeaBass,8.911769E-4,0.08415374,0.017879058,0.018989624,0.21057883,0.328427,0.22945619,0.13906384,0.049557243,0.2431434,0.16934559,0.17113052,0.02293155,0.041931905,0.028048664,0.0,0.0
7.0,Scup,5.703395E-6,0.0020902508,6.0773274E-4,6.578384E-5,0.019271398,0.005696976,8.3440606E-4,7.568685E-4,8.0114073E-4,2.288611E-7,6.408096E-4,0.004847864,8.369929E-4,1.3708751E-4,7.099222E-6,0.0,0.0
7.0,SpinyDogfish,0.0,0.0,7.849695E-6,0.0,0.0315774,0.095154345,5.2936625E-4,0.0,0.0,0.5163541,0.0021607545,7.085808E-4,0.0,0.0,0.0,0.0,0.0
7.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.8895608E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,Goosefish,1.4382066E-6,0.0041752732,0.003532433,9.861448E-4,0.007866615,9.68004E-4,0.0012174116,0.001692384,0.003627018,0.0016943855,0.0040185247,0.011596948,4.5446656E-4,0.0011622298,3.0123533E-4,0.0,0.0
7.0,WinterFlounder,1.9325493E-4,8.564177E-5,7.189398E-5,9.4930954E-7,6.528424E-4,0.0025010356,3.6394566E-5,2.6060574E-5,6.0354472E-5,0.07115756,7.821367E-5,1.5259764E-5,2.851218E-5,5.4928165E-5,0.0014452816,0.0,6.2833205E-5
7.0,Squids,0.1047177,1.2955261,0.5370198,0.27274004,60.981087,58.146626,0.5628622,35.461624,2.722645,66.64894,43.705612,1.75485,0.60530394,5.8934793,0.38348246,0.0,0.0
7.0,Flounders,0.0026949125,2.2064436E-5,1.2164493E-5,1.4475495E-5,5.0140335E-4,3.8492432E-4,2.4996756E-4,1.5000191E-4,9.357192E-5,0.010320937,0.0,1.0087747E-5,8.386996E-4,1.9692878E-4,5.0874014E-4,7.521471E-7,2.0549533E-5
7.0,SkateRays,7.687278E-6,0.0019934892,1.2167063E-4,1.2186071E-4,0.14353384,0.24137849,8.8104507E-4,0.0033777293,0.0010918884,1.2864388,0.02507703,0.0012958198,0.0,0.001998559,1.8259992E-5,0.0,0.0
7.0,Hakes,8.781131E-5,0.019146353,0.007549557,0.0150007,0.019920798,0.0106964,0.013522915,0.021186097,0.006364042,0.003813263,0.0063334866,0.017782182,0.0058685965,7.1132014E-4,0.0025892456,0.0,0.0
7.0,Benthopelagics,0.0012832865,0.13220371,0.017899407,0.012641093,0.21325342,2.6050017,0.0030530551,0.80157477,0.08248764,0.84941196,0.20322882,0.1257736,0.42429268,0.3325555,0.13075256,22.40112,5.588277
7.0,MiscellaneousDemersals,0.0021110245,0.0016891756,5.441705E-4,7.839316E-4,0.28454655,1.1935425,8.667744E-4,0.06938316,0.0016568287,1.3035583,0.07814153,0.006854249,0.007201352,0.014654488,0.0029339092,0.014617123,0.012409237
7.0,ShallowDemersal,0.015309724,0.003948632,0.001122392,5.190431E-4,0.21842152,1.2132387,3.1012067E-5,0.33643425,0.01783582,0.81403226,0.1319675,3.7487873E-4,0.03838074,0.5441183,0.018130511,3.441737,1.166178
7.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,4.122931E-4,0.0,0.0,0.0,9.1068225E-4,0.0,0.0,0.0,2.6402954E-8,0.0,0.0,0.0
7.0,AtlanticTomcod,3.17938E-9,0.0,0.0,0.0,0.0,1.953336E-4,0.0,1.10992936E-7,0.0,0.0029967863,0.0,0.0,2.4903038E-8,1.5886928E-7,1.7910304E-8,4.040431E-6,7.7704286E-8
7.0,Diazotrophs,0.21741252,0.08459816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40841177,0.0,0.04826302,0.0055733263,0.0
7.0,LargePhytoplankton,0.075297184,1.0010037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646488,0.0,0.72820294,0.14399408,0.0
7.0,LargeZooplankton,2.0976064,33.018658,6.9203296,6.1447906,3.6078053,2.4801774,16.42065,2.4293783,10.316636,0.0,2.2419086,14.928644,24.858587,3.3631659,20.249151,8.316185,1.0695264
7.0,MediumPhytoplankton,68.13077,38.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5109,0.0,53.734306,4.4389634,0.0
7.0,MediumZooplankton,5.4306903,8.082744,2.5863993,2.8288012,0.24271196,0.068815805,2.5060878,0.61639714,2.1094658,0.0,0.20034209,2.851162,6.274795,0.75157446,7.781844,1.2889249,0.21582983
7.0,SmallPhytoplankton,0.20601693,0.2594286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16689579,0.0,0.1612917,0.008640576,0.0
7.0,SmallZooplankton,23.324171,17.248482,2.4041102,9.086517,0.0,0.0,0.0,0.6381773,0.0,0.0,0.0,1.725115,19.469997,0.046535075,16.725008,1.496772,0.387301
7.0,Benthos,0.0,0.0,87.48395,81.616104,33.683178,32.479256,80.241394,59.342136,84.64238,27.122765,53.06264,78.385284,0.0,88.96929,0.0,58.443466,91.56038
8.0,AtlanticHerring,0.3817603,0.0023471816,0.0015693828,7.798087E-4,0.0732651,0.8182737,0.0013335574,0.11601066,0.03751176,1.1406115,0.061084405,0.0020515502,0.38944092,0.05793461,0.0097664865,0.0,1.590235E-5
8.0,AtlanticMackerel,2.0297235E-4,0.021622235,0.023907231,0.0034668606,0.25128275,0.67786616,0.017846758,0.09628007,0.019174326,0.23430872,0.12224397,0.057168454,0.0033063241,0.015905153,0.005385725,0.0,0.0
8.0,BlackSeaBass,0.00283765,0.34626004,0.0534084,0.033392474,0.24090193,0.28956634,0.21742672,0.14737052,0.07537526,0.057319336,0.2055328,0.11258027,0.020282637,0.059078723,0.06255418,0.0,0.0
8.0,Scup,1.325343E-6,5.684542E-4,4.5731798E-4,1.460618E-4,0.0147777675,0.0048354254,3.5495515E-4,6.191688E-4,6.365842E-4,1.3633243E-5,4.7586512E-4,0.0044304966,9.972734E-4,0.0014057474,2.2725586E-4,0.0,0.0
8.0,SpinyDogfish,0.0,0.0,1.2161556E-5,0.0,0.03214546,0.1145342,5.2087527E-4,0.0,0.0,0.6570742,0.0032608449,8.0276764E-4,0.0,0.0,0.0,0.0,0.0
8.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,2.0688187E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,Goosefish,6.2142135E-6,0.0014495704,0.0031955934,0.0014936089,0.008102301,0.00309736,0.009965594,0.0016417971,0.0030822468,7.010088E-5,0.004090316,0.003771379,2.5444746E-4,0.0022147757,5.5754115E-4,0.0,0.0
8.0,WinterFlounder,6.6224326E-5,3.291389E-4,4.696541E-5,2.7628778E-7,4.5056577E-4,0.0017188105,2.6072774E-5,2.316715E-5,5.5570028E-5,0.111343354,6.48512E-5,1.5676707E-5,9.414327E-5,1.403923E-5,0.0013084754,0.0,4.046498E-5
8.0,Squids,0.14669965,0.6076249,0.6483652,0.35602304,60.71766,56.392216,0.2557954,37.975098,2.828466,63.471386,43.098705,2.4614837,0.53706443,8.256372,0.38972753,0.0,0.0
8.0,Flounders,0.0016474023,5.399228E-7,1.1764422E-5,1.16374695E-5,4.5420372E-4,5.6441705E-4,2.5849778E-4,1.9949063E-4,1.0057269E-4,0.017995069,0.0,1.0149219E-5,0.0012541518,1.2810675E-4,3.4306064E-4,0.0,1.1265912E-5
8.0,SkateRays,7.505679E-6,5.6227157E-4,2.5728092E-5,1.1152214E-4,0.14028332,0.23468892,5.444913E-4,0.004682613,9.594578E-4,1.4138036,0.028631777,0.001032149,0.0,0.0037197906,4.378556E-5,0.0,0.0
8.0,Hakes,9.898576E-5,0.03264015,0.006896794,0.008682165,0.0268297,0.014929238,0.007903881,0.010048826,0.0080636935,0.0067683547,0.013177433,0.006562311,0.010468296,0.0018949115,0.0055410555,0.0,0.0
8.0,Benthopelagics,0.0030418367,0.14432302,0.03319291,0.02098996,0.25570223,3.4326224,0.010449544,0.90341747,0.114047155,0.6293244,0.2509091,0.121078834,0.533624,0.53387016,0.12423797,26.260578,7.8572226
8.0,MiscellaneousDemersals,0.0036236302,3.6407003E-4,1.3122344E-4,0.0011426811,0.38908347,3.0818682,0.002040554,0.051950973,0.0023946348,1.6322639,0.11789064,0.0048742364,0.009266815,0.03879665,0.0019784484,0.009129369,0.01465384
8.0,ShallowDemersal,0.021597592,5.004643E-4,7.6998904E-4,4.521375E-4,0.2200191,1.5246171,1.0203858E-5,0.28320104,0.020885639,0.7164933,0.16106187,0.001217219,0.060037136,0.2410517,0.023560053,5.455451,1.345978
8.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,5.9455127E-4,0.0,0.0,0.0,9.93776E-4,0.0,0.0,0.0,1.4839172E-10,0.0,0.0,0.0
8.0,AtlanticTomcod,5.6758958E-9,0.0,0.0,0.0,0.0,2.637643E-4,0.0,7.743429E-8,0.0,0.004731801,0.0,0.0,2.118577E-8,1.277854E-7,2.6687548E-8,7.905923E-6,7.190338E-8
8.0,Diazotrophs,0.39878538,0.079803236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41178247,0.0,0.044116348,0.009011994,0.0
8.0,LargePhytoplankton,0.083520085,1.1134788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460144,0.0,0.7164442,0.11274243,0.0
8.0,LargeZooplankton,2.6470819,33.224834,6.992848,6.552762,3.5833175,2.173928,16.902815,2.2973375,10.192504,0.0,2.2251945,15.637159,25.615822,3.4328916,21.837934,7.0476246,0.9880238
8.0,MediumPhytoplankton,68.35381,37.43701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.538536,0.0,51.649982,4.149107,0.0
8.0,MediumZooplankton,5.362444,9.32699,2.7785354,2.863089,0.23601265,0.056208115,2.803799,0.5827384,2.0620656,0.0,0.19675164,2.9426093,6.0664215,0.67959476,7.7621455,1.1116297,0.21215816
8.0,SmallPhytoplankton,0.18959703,0.2670396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15648656,0.0,0.14913619,0.006511381,0.0
8.0,SmallZooplankton,22.403164,17.392252,2.5453584,9.569737,0.0,0.0,0.0,0.62207574,0.0,0.0,0.0,1.7921215,20.098845,0.051868286,17.215008,1.269655,0.41176426
8.0,Benthos,0.0,0.0,86.91127,80.58772,33.80971,31.177608,79.768906,56.907307,84.634674,29.9055,53.510925,76.85103,0.0,86.62326,0.0,54.56855,89.17013
9.0,AtlanticHerring,0.2504761,7.091996E-4,1.4467113E-5,0.0011437989,0.073715694,0.6428191,0.0016205532,0.119300745,0.040572103,0.78738284,0.047942154,1.9725962E-4,0.39693746,0.02414385,0.0043764794,0.0,0.0011220481
9.0,AtlanticMackerel,7.2434465E-5,0.0060978294,0.01968475,0.0030498574,0.24698979,0.5356128,0.027767526,0.13167834,0.016715005,0.3916066,0.10864147,0.041421145,0.003651877,0.023637358,1.2672973E-4,0.0,0.0
9.0,BlackSeaBass,0.0017099624,0.16489331,0.04221576,0.042320173,0.20844914,0.14299002,0.05730101,0.24988125,0.08052768,0.3700617,0.16770385,0.19630814,0.04432404,0.079324126,0.08995585,0.0,0.0
9.0,Scup,4.4399467E-6,0.0019687905,4.1663361E-4,1.0274612E-4,0.011224506,0.0021219577,0.00883921,7.474144E-4,5.769733E-4,1.0973511E-5,7.129633E-4,0.0064459103,8.1127806E-4,2.1940713E-4,3.959911E-4,0.0,0.0
9.0,SpinyDogfish,0.0,0.0,1.47160745E-5,0.0,0.035600707,0.12527204,5.9642695E-4,0.0,0.0,0.90593654,0.004209207,9.2271337E-4,0.0,0.0,0.0,0.0,0.0
9.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.9810432E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,Goosefish,2.9435864E-6,0.011869017,0.0031755015,0.003886311,0.01060382,0.0020377769,0.0028129385,0.0039855693,0.0027899526,5.3759746E-4,0.0037399873,0.0056671705,2.6021787E-4,0.0035648188,3.664431E-4,0.0,0.0
9.0,WinterFlounder,5.4591124E-5,3.209855E-5,4.9270304E-5,2.003431E-7,3.3791733E-4,0.0013028699,2.2480406E-5,1.7886341E-5,5.9528014E-5,0.21376294,4.8446895E-5,1.02415825E-5,2.5935586E-5,3.1682946E-5,0.036542904,0.0,7.6133176E-5
9.0,Squids,0.10627416,0.70909035,0.67295283,0.29989547,60.994507,57.072823,0.7760433,36.61025,2.7550797,65.007454,42.618156,1.1131588,0.55618685,20.438047,0.2039051,0.0,0.0
9.0,Flounders,0.0021846027,1.8127348E-5,2.469336E-5,1.3962328E-5,4.1099018E-4,6.769112E-4,2.821736E-4,2.614757E-4,9.7222524E-5,0.031509403,0.0,1.380724E-5,8.934601E-4,5.6800836E-5,2.708361E-4,1.154163E-6,2.260092E-5
9.0,SkateRays,7.6271363E-6,4.5708887E-4,4.3754815E-5,9.806886E-5,0.13265908,0.21132594,4.7041196E-4,0.0037084501,9.931794E-4,1.4728456,0.02398541,7.5098075E-4,0.0,0.010537324,2.1312144E-6,0.0,0.0
9.0,Hakes,2.4750674E-5,0.025818352,0.0069638477,0.012572576,0.017582178,0.007283466,0.022370933,0.008907829,0.006395651,0.019126728,0.009067381,0.016828198,0.0060614417,0.0042974255,0.003078184,0.0,0.0
9.0,Benthopelagics,0.0015250162,0.05573697,0.027887547,0.01945388,0.21239951,3.1008399,0.0024176836,0.84234184,0.092303015,0.8925951,0.25827822,0.13423511,0.2899434,0.3921081,0.1326983,25.518368,5.83767
9.0,MiscellaneousDemersals,8.2406696E-5,2.3216537E-4,1.295273E-4,4.9380463E-4,0.6488084,3.5443542,2.4783914E-4,0.05574015,0.0013004363,2.7412884,0.17661998,0.0034100115,0.0010405612,0.15364657,0.0012491267,0.00794309,0.0030443752
9.0,ShallowDemersal,0.029562758,0.0038216666,0.0014540737,3.2574753E-4,0.20440026,1.3420836,4.294707E-6,0.2652935,0.02341799,0.445057,0.13258989,5.835365E-4,0.09034129,0.8605979,0.054175995,13.221358,2.3529768
9.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,4.7278678E-4,0.0,0.0,0.0,0.0014478979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,AtlanticTomcod,1.6620934E-9,0.0,0.0,0.0,0.0,1.8910458E-4,0.0,7.1203566E-8,0.0,0.0077551673,0.0,0.0,1.428347E-8,1.7650594E-7,2.2880034E-8,4.9156984E-6,6.0283945E-8
9.0,Diazotrophs,0.17883721,0.14928223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31073412,0.0,0.042494453,0.0023621148,0.0
9.0,LargePhytoplankton,0.07962694,0.9934482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63923615,0.0,0.7620664,0.093349524,0.0
9.0,LargeZooplankton,2.3436413,34.49371,7.3602624,6.511404,3.7798512,2.3118322,17.499365,2.4207525,11.033178,0.0,2.406487,16.10777,26.28847,2.989275,24.276428,5.98555,1.0142314
9.0,MediumPhytoplankton,68.31764,37.66429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.555264,0.0,48.796844,3.2745898,0.0
9.0,MediumZooplankton,5.3021736,7.85209,2.680888,2.9512966,0.2252237,0.05379337,2.7117467,0.57703245,2.1004767,0.0,0.21125391,3.0449665,6.1481376,0.53053725,7.8807445,0.8811824,0.20209707
9.0,SmallPhytoplankton,0.2135983,0.24953504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741721,0.0,0.1545164,0.0054297107,0.0
9.0,SmallZooplankton,23.172499,17.6169,2.6121695,9.523006,0.0,0.0,0.0,0.600462,0.0,0.0,0.0,1.8838474,19.500263,0.026418231,17.559763,0.9698953,0.4095563
9.0,Benthos,0.0,0.0,86.571655,80.630936,33.19724,30.902168,78.88809,58.109642,83.84552,26.71162,53.830563,77.44346,0.0,74.463554,0.0,50.039967,90.17921
10.0,AtlanticHerring,0.31687924,9.541687E-4,5.6011294E-4,1.8462744E-4,0.0835478,0.73418814,6.7164074E-5,0.14323497,0.034024302,0.60630196,0.054917637,4.8803588E-4,0.46315295,0.057249058,0.016848454,0.0,4.7350832E-4
10.0,AtlanticMackerel,0.011436311,0.042666554,0.046336215,0.007735944,0.30984297,0.7688644,0.01054994,0.090509415,0.03242539,0.5061442,0.113898486,0.008527438,0.0032228068,0.080230415,0.0037069845,0.0,0.0
10.0,BlackSeaBass,0.008016779,0.12797607,0.0645359,0.03963674,0.38787737,0.2640246,0.47824657,0.2510374,0.12316459,0.047314785,0.3032904,0.39326832,0.058924917,0.20888558,0.052452695,0.0,0.0
10.0,Scup,1.8597501E-6,0.0010308834,4.941253E-4,9.170564E-5,0.008024556,0.0014742488,0.004566811,5.4273015E-4,4.2454337E-4,1.00978E-4,3.904822E-4,0.0037491187,0.0016792866,6.552224E-4,2.784846E-4,0.0,0.0
10.0,SpinyDogfish,0.0,0.0,1.0886033E-5,0.0,0.04080978,0.14677241,6.226303E-4,0.0,0.0,1.0368091,0.006561736,7.5490854E-4,0.0,0.0,0.0,0.0,0.0
10.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,2.0319055E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,Goosefish,2.347675E-6,0.010187155,0.0043517486,0.0018476588,0.009674596,5.983276E-4,0.0073015266,0.0010033807,0.003345142,2.05771E-5,0.005515178,0.004272146,1.13184506E-4,5.066005E-4,0.0012337288,0.0,0.0
10.0,WinterFlounder,3.0897485E-5,5.3634718E-5,4.8312173E-5,2.216417E-7,2.6081564E-4,9.776411E-4,3.9587656E-5,1.648023E-5,4.909184E-5,0.3372622,5.3481286E-5,9.888323E-6,3.984029E-5,3.330214E-8,9.257527E-4,0.0,3.6867226E-5
10.0,Squids,0.1012114,0.20835774,0.44101515,0.27215067,60.099422,56.155968,0.32307476,35.27098,2.877481,65.63814,42.59257,2.338386,0.7288288,45.746674,0.6281568,0.0,0.0
10.0,Flounders,0.0034493264,1.5344341E-6,2.5996574E-6,8.597232E-6,3.3671162E-4,0.001318593,1.6279619E-4,2.0890575E-4,6.232485E-5,0.051028233,0.0,1.0969006E-5,3.254057E-4,1.334458E-7,3.7082628E-4,0.0,4.1984445E-6
10.0,SkateRays,1.1206083E-5,1.4265608E-4,7.188126E-5,1.186232E-4,0.12869266,0.20017195,3.70604E-4,0.004754469,9.4612315E-4,1.6800593,0.02597678,6.4267963E-4,0.0,0.031364586,1.52429675E-5,0.0,0.0
10.0,Hakes,1.085395E-5,0.015865171,0.005989268,0.028432166,0.025253324,0.014871768,0.019987669,0.015809854,0.007293513,0.027139805,0.014803537,0.01105424,0.0055676512,0.0025229629,0.004085789,0.0,0.0
10.0,Benthopelagics,0.0015237947,0.016676638,0.005486503,0.010086081,0.14660944,1.96391,0.002564101,0.68243444,0.059948623,0.5867948,0.121825166,0.09533551,0.20217636,0.57754344,0.10647925,16.767948,4.149664
10.0,MiscellaneousDemersals,1.09276144E-7,7.18368E-6,4.1740757E-5,2.7149745E-5,0.63870955,4.363441,6.809662E-5,0.0033870444,8.698333E-6,2.9312327,0.07867892,0.0018642449,1.1322625E-6,0.012396045,4.3993944E-7,5.502795E-6,2.2818635E-6
10.0,ShallowDemersal,0.03125252,5.850002E-4,0.0012974736,5.395463E-4,0.29994458,1.8932122,6.3020593E-6,0.38145626,0.019443186,0.7723995,0.17710862,2.4064748E-4,0.10755412,0.50606245,0.04189593,14.586679,3.065457
10.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,2.751682E-4,0.0,0.0,0.0,0.0019802914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,AtlanticTomcod,4.5065276E-9,0.0,0.0,0.0,0.0,1.3872104E-4,0.0,9.508741E-8,0.0,0.0109511055,0.0,0.0,1.5180428E-8,8.499734E-7,2.5976199E-8,6.2835634E-6,4.1385977E-8
10.0,Diazotrophs,0.12747122,0.10110415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18456234,0.0,0.03922331,0.0025769297,0.0
10.0,LargePhytoplankton,0.07157244,0.89514095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618041,0.0,0.6746895,0.10730281,0.0
