"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
3.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.0,2.303479,5.3434873,1.8141416,2.304575,32.22562,NaN,2.659673,8.357646,3.494991,8.500714,16.870182,5.900834,2.2927814,2.5037804,12.422168,8.713699,NaN
4.0,2.0,9.742826,33.570866,19.987011,14.100839,47.825294,68.33805,NaN,22.981428,NaN,23.03601,37.38145,23.909798,NaN,10.76252,16.351864,9.93678,NaN
4.0,4.0,17.804968,NaN,41.449238,NaN,60.52511,74.42448,65.20851,30.323545,NaN,37.27383,44.195827,41.002815,NaN,17.862694,23.12228,NaN,NaN
4.0,6.0,23.420431,NaN,43.573147,29.18246,71.43413,88.16551,80.37908,44.04638,NaN,52.18005,50.013306,43.319588,NaN,36.895866,28.200184,NaN,NaN
4.0,8.0,27.66693,NaN,47.32866,32.06687,80.109955,94.55651,94.99455,45.065136,NaN,58.57843,53.230476,44.337837,NaN,NaN,29.167007,NaN,NaN
4.0,10.0,29.050695,NaN,NaN,34.21705,87.22305,97.84914,106.779884,45.397816,NaN,63.401905,55.183235,44.69137,NaN,NaN,29.493387,NaN,NaN
4.0,12.0,29.913958,NaN,NaN,35.905617,93.12911,99.557785,116.31336,45.469933,NaN,66.79197,56.05497,44.80702,NaN,NaN,NaN,NaN,NaN
4.0,14.0,30.285452,NaN,NaN,36.940575,97.96626,100.533844,124.00045,NaN,NaN,69.03629,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,16.0,NaN,NaN,NaN,37.55769,101.933846,101.09357,130.28424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,18.0,NaN,NaN,NaN,37.99586,105.19007,101.432144,135.50568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,20.0,NaN,NaN,NaN,NaN,107.862,101.63888,139.71411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,22.0,NaN,NaN,NaN,NaN,110.06151,101.76387,143.15883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,24.0,NaN,NaN,NaN,NaN,111.86091,101.84394,145.98657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,26.0,NaN,NaN,NaN,NaN,113.333336,101.90259,148.21976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,28.0,NaN,NaN,NaN,NaN,114.53991,101.92826,150.2349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,30.0,NaN,NaN,NaN,NaN,115.52887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,32.0,NaN,NaN,NaN,NaN,116.33813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,34.0,NaN,NaN,NaN,NaN,117.00169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,36.0,NaN,NaN,NaN,NaN,117.54488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,38.0,NaN,NaN,NaN,NaN,117.989815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.0,2.0476184,4.44869,1.8172151,2.3074613,31.837328,NaN,3.3970187,5.46873,4.37397,6.3453107,17.939463,7.1090646,2.2127607,2.4827538,3.1225443,NaN,NaN
5.0,2.0,10.841307,33.342304,20.104843,15.605896,49.283306,NaN,NaN,24.57574,NaN,23.382238,32.79798,25.913586,NaN,12.061702,17.701591,11.706737,NaN
5.0,4.0,16.088247,NaN,30.706804,17.957006,57.487595,78.94467,69.06402,24.145061,NaN,31.171638,45.69977,33.73353,NaN,13.0255995,17.728256,NaN,NaN
5.0,6.0,23.17164,NaN,44.66764,NaN,70.46841,88.91146,80.99531,43.422184,NaN,52.57999,50.814514,43.790924,NaN,36.280056,NaN,NaN,NaN
5.0,8.0,NaN,NaN,NaN,32.133358,79.18487,96.32972,95.51657,44.935585,NaN,58.06603,54.138588,44.57817,NaN,NaN,NaN,NaN,NaN
5.0,10.0,28.173922,NaN,NaN,33.701664,86.38331,99.5309,107.082794,NaN,NaN,62.84712,55.94119,44.882286,NaN,NaN,NaN,NaN,NaN
5.0,12.0,NaN,NaN,NaN,35.972614,92.34756,101.01964,116.81487,NaN,NaN,66.29898,56.708057,44.89952,NaN,NaN,NaN,NaN,NaN
5.0,14.0,30.215446,NaN,NaN,36.66248,97.31815,101.62663,124.46536,NaN,NaN,68.71698,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,16.0,NaN,NaN,NaN,37.580044,101.38108,101.90395,130.70833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,18.0,NaN,NaN,NaN,38.105705,104.725975,101.99075,135.8341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,20.0,NaN,NaN,NaN,NaN,107.4727,102.02851,140.04344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,22.0,NaN,NaN,NaN,NaN,109.73216,102.03698,143.44223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,24.0,NaN,NaN,NaN,NaN,111.591606,102.03219,146.22495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,26.0,NaN,NaN,NaN,NaN,113.11138,102.02589,148.48721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,28.0,NaN,NaN,NaN,NaN,114.356606,102.02641,150.41757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,30.0,NaN,NaN,NaN,NaN,115.377594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,32.0,NaN,NaN,NaN,NaN,116.21415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,34.0,NaN,NaN,NaN,NaN,116.89939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,36.0,NaN,NaN,NaN,NaN,117.46089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,38.0,NaN,NaN,NaN,NaN,117.92093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,0.0,1.8480648,4.948048,1.8174747,2.3443966,32.411633,NaN,3.130932,7.2092247,4.5426774,5.5827317,18.623575,8.51042,2.2041738,2.4641867,3.6003466,NaN,NaN
6.0,2.0,11.782176,33.738304,22.021872,12.8454895,48.452,NaN,33.1162,24.830576,NaN,24.17755,33.557346,22.658878,NaN,12.565122,20.113268,12.779952,NaN
6.0,4.0,15.783762,NaN,31.279375,18.751009,59.047325,83.828445,NaN,24.274328,NaN,32.2912,47.459686,35.442513,NaN,14.105587,19.155308,NaN,NaN
6.0,6.0,20.865545,NaN,NaN,NaN,69.26995,88.42283,82.99022,NaN,NaN,47.341324,51.230434,44.492226,NaN,17.719269,NaN,NaN,NaN
6.0,8.0,23.864763,NaN,NaN,NaN,78.26004,97.67983,95.681946,NaN,NaN,57.73075,54.97065,44.949165,NaN,NaN,NaN,NaN,NaN
6.0,10.0,NaN,NaN,NaN,NaN,85.54427,101.283844,107.45747,NaN,NaN,62.264614,56.722065,45.10761,NaN,NaN,NaN,NaN,NaN
6.0,12.0,NaN,NaN,NaN,NaN,91.58207,102.61824,117.12551,NaN,NaN,65.93484,57.410206,45.036015,NaN,NaN,NaN,NaN,NaN
6.0,14.0,NaN,NaN,NaN,NaN,96.635956,102.89994,124.88647,NaN,NaN,68.44779,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,16.0,NaN,NaN,NaN,NaN,100.799515,102.85028,131.10251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,18.0,NaN,NaN,NaN,NaN,104.2295,102.67919,136.1669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,20.0,NaN,NaN,NaN,NaN,107.05477,102.51268,140.3662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,22.0,NaN,NaN,NaN,NaN,109.380745,102.37412,143.73695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,24.0,NaN,NaN,NaN,NaN,111.29815,102.264305,146.47914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,26.0,NaN,NaN,NaN,NaN,112.86923,102.17995,148.7157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,28.0,NaN,NaN,NaN,NaN,114.156235,102.13575,150.5077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,30.0,NaN,NaN,NaN,NaN,115.21191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,32.0,NaN,NaN,NaN,NaN,116.07789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,34.0,NaN,NaN,NaN,NaN,116.786865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,36.0,NaN,NaN,NaN,NaN,117.368576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,38.0,NaN,NaN,NaN,NaN,117.844925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,0.0,1.834855,4.1027923,1.7885606,2.1813264,33.045334,NaN,3.0538056,7.837458,4.5671062,6.913873,19.228651,6.405823,2.231004,2.4624448,4.1374707,NaN,NaN
7.0,2.0,11.734508,33.32986,20.616592,13.245824,47.50684,NaN,35.56196,23.569233,NaN,24.551662,34.337357,22.609138,NaN,13.129627,18.812954,NaN,NaN
7.0,4.0,16.259377,NaN,30.370672,19.603514,60.28873,NaN,NaN,24.262447,NaN,32.07476,43.64781,36.62318,NaN,14.827371,22.23745,NaN,NaN
7.0,6.0,19.298033,NaN,38.055622,21.079754,66.80401,91.83195,85.95418,24.260174,NaN,42.79706,52.276424,39.456486,NaN,15.259692,20.053541,NaN,NaN
7.0,8.0,24.068213,NaN,NaN,NaN,77.48406,98.506775,96.27618,NaN,NaN,58.03214,55.62561,45.303173,NaN,NaN,NaN,NaN,NaN
7.0,10.0,NaN,NaN,NaN,NaN,84.75592,102.91231,107.881065,NaN,NaN,61.93889,57.50739,45.237427,NaN,NaN,NaN,NaN,NaN
7.0,12.0,NaN,NaN,NaN,NaN,90.82567,104.2616,117.34267,NaN,NaN,65.51738,58.16081,45.200172,NaN,NaN,NaN,NaN,NaN
7.0,14.0,NaN,NaN,NaN,NaN,95.91565,104.32893,125.29235,NaN,NaN,68.11191,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,16.0,NaN,NaN,NaN,NaN,100.19029,103.94929,131.4924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,18.0,NaN,NaN,NaN,NaN,103.702385,103.50689,136.52719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,20.0,NaN,NaN,NaN,NaN,106.6066,103.05979,140.6541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,22.0,NaN,NaN,NaN,NaN,109.002625,102.754234,144.02782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,24.0,NaN,NaN,NaN,NaN,110.976944,102.54803,146.74205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,26.0,NaN,NaN,NaN,NaN,112.604935,102.39475,148.93391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,28.0,NaN,NaN,NaN,NaN,113.93762,102.248505,150.68433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,30.0,NaN,NaN,NaN,NaN,115.03084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,32.0,NaN,NaN,NaN,NaN,115.9281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,34.0,NaN,NaN,NaN,NaN,116.66388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,36.0,NaN,NaN,NaN,NaN,117.266945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,38.0,NaN,NaN,NaN,NaN,117.76138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,0.0,1.7758571,4.728038,1.8071611,1.9128978,33.38436,NaN,2.6776009,5.621023,4.564784,7.538568,19.225542,6.9071674,2.2435155,2.4139445,2.7024486,NaN,NaN
8.0,2.0,10.83502,33.609856,20.476147,13.56195,47.434074,NaN,38.904274,24.15985,NaN,23.638678,34.66207,23.88034,NaN,13.069955,18.919796,NaN,NaN
8.0,4.0,17.027672,NaN,31.852135,17.901667,59.616203,NaN,55.221386,24.920872,NaN,31.984026,44.20469,35.16488,NaN,15.204885,23.575994,NaN,NaN
8.0,6.0,19.569122,NaN,37.884212,21.721823,68.149155,95.213326,NaN,24.270231,NaN,44.546715,53.67421,40.419495,NaN,15.641049,21.725723,NaN,NaN
8.0,8.0,22.574999,NaN,NaN,NaN,76.49523,98.40959,97.871086,NaN,NaN,54.142277,55.958553,45.512028,NaN,NaN,NaN,NaN,NaN
8.0,10.0,NaN,NaN,NaN,NaN,83.948715,104.22007,108.05227,NaN,NaN,61.677002,58.238136,NaN,NaN,NaN,NaN,NaN,NaN
8.0,12.0,NaN,NaN,NaN,NaN,90.07608,105.89732,117.66569,NaN,NaN,65.11881,58.904907,45.308388,NaN,NaN,NaN,NaN,NaN
8.0,14.0,NaN,NaN,NaN,NaN,95.20971,105.87075,125.57217,NaN,NaN,67.845215,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,16.0,NaN,NaN,NaN,NaN,99.54971,105.179436,131.87955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,18.0,NaN,NaN,NaN,NaN,103.147934,104.44543,136.87813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,20.0,NaN,NaN,NaN,NaN,106.127464,103.779175,140.95117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,22.0,NaN,NaN,NaN,NaN,108.596756,103.25796,144.32396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,24.0,NaN,NaN,NaN,NaN,110.63378,102.886215,147.00804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,26.0,NaN,NaN,NaN,NaN,112.31711,102.632484,149.17677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,28.0,NaN,NaN,NaN,NaN,113.69913,102.47507,150.93645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,30.0,NaN,NaN,NaN,NaN,114.8329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,32.0,NaN,NaN,NaN,NaN,115.76407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.52872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.15514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,117.66956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
